file_name,frame_index,start_sample,end_sample_exclusive,frame_length_samples,start_time_s,center_time_s,end_time_s,rms_dbfs,is_short_frame,is_silent_frame,include_in_median,exclusion_reason,fa_hz,fc_hz,fb_hz,bandwidth_hz,q_value,peak_db,minus_3db_target_db,n_valid_candidates,selected_peak_policy,status
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,0,0,2048,2048,0.0,0.023219954648526078,0.046439909297052155,-24.07752706018129,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,1,2048,4096,2048,0.046439909297052155,0.06965986394557823,0.09287981859410431,-25.50564920613032,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,2,4096,6144,2048,0.09287981859410431,0.11609977324263039,0.13931972789115646,-22.80377183281974,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,3,6144,8192,2048,0.13931972789115646,0.16253968253968254,0.18575963718820862,-23.904605223579498,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,4,8192,10240,2048,0.18575963718820862,0.2089795918367347,0.23219954648526078,-24.46542126815181,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,5,10240,12288,2048,0.23219954648526078,0.25541950113378686,0.2786394557823129,-24.11597108906948,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,6,12288,14336,2048,0.2786394557823129,0.301859410430839,0.3250793650793651,-19.14460939277629,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,7,14336,16384,2048,0.3250793650793651,0.34829931972789113,0.37151927437641724,-16.818147107811733,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,8,16384,18432,2048,0.37151927437641724,0.3947392290249433,0.4179591836734694,-15.555368271464323,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,9,18432,20480,2048,0.4179591836734694,0.44117913832199546,0.46439909297052157,-17.549386914089638,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,10,20480,22528,2048,0.46439909297052157,0.4876190476190476,0.5108390022675737,-15.620194576791276,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,11,22528,24576,2048,0.5108390022675737,0.5340589569160997,0.5572789115646258,-17.029462721759167,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,12,24576,26624,2048,0.5572789115646258,0.5804988662131519,0.603718820861678,-17.057374417573527,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,13,26624,28672,2048,0.603718820861678,0.626938775510204,0.6501587301587302,-16.61491828998977,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,14,28672,30720,2048,0.6501587301587302,0.6733786848072563,0.6965986394557823,-18.4224622478372,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,15,30720,32768,2048,0.6965986394557823,0.7198185941043084,0.7430385487528345,-22.01306265497844,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,16,32768,34816,2048,0.7430385487528345,0.7662585034013606,0.7894784580498866,-20.297124659032782,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,17,34816,36864,2048,0.7894784580498866,0.8126984126984127,0.8359183673469388,-18.734373808798093,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,18,36864,38912,2048,0.8359183673469388,0.8591383219954648,0.8823582766439909,-19.210126479982176,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,19,38912,40960,2048,0.8823582766439909,0.905578231292517,0.9287981859410431,-18.833734681397512,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,20,40960,43008,2048,0.9287981859410431,0.9520181405895691,0.9752380952380952,-17.001872040777208,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,21,43008,45056,2048,0.9752380952380952,0.9984580498866213,1.0216780045351475,-17.40285835585687,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,22,45056,47104,2048,1.0216780045351475,1.0448979591836736,1.0681179138321995,-18.05670456057291,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,23,47104,49152,2048,1.0681179138321995,1.0913378684807256,1.1145578231292517,-18.727190231815403,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,24,49152,51200,2048,1.1145578231292517,1.1377777777777778,1.1609977324263039,-18.281662954276683,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,25,51200,53248,2048,1.1609977324263039,1.18421768707483,1.207437641723356,-19.91574033609263,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,26,53248,55296,2048,1.207437641723356,1.230657596371882,1.253877551020408,-18.966722757038987,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,27,55296,57344,2048,1.253877551020408,1.2770975056689342,1.3003174603174603,-18.835081238921425,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,28,57344,59392,2048,1.3003174603174603,1.3235374149659864,1.3467573696145125,-22.54248944067698,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,29,59392,61440,2048,1.3467573696145125,1.3699773242630386,1.3931972789115645,-26.240487767988427,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,30,61440,63488,2048,1.3931972789115645,1.4164172335600906,1.4396371882086167,-27.172623621510006,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,31,63488,65536,2048,1.4396371882086167,1.4628571428571429,1.486077097505669,-32.64232890283395,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,32,65536,67584,2048,1.486077097505669,1.509297052154195,1.5325170068027212,-25.277439284881783,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,33,67584,69632,2048,1.5325170068027212,1.555736961451247,1.5789569160997732,-24.613555293591226,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,34,69632,71680,2048,1.5789569160997732,1.6021768707482993,1.6253968253968254,-26.408089280860032,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,35,71680,73728,2048,1.6253968253968254,1.6486167800453515,1.6718367346938776,-26.2452993919469,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,36,73728,75776,2048,1.6718367346938776,1.6950566893424037,1.7182766439909296,-23.105796422001646,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,37,75776,77824,2048,1.7182766439909296,1.7414965986394557,1.7647165532879818,-23.019022362131345,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,38,77824,79872,2048,1.7647165532879818,1.787936507936508,1.811156462585034,-24.197412136262876,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,39,79872,81920,2048,1.811156462585034,1.8343764172335602,1.8575963718820863,-23.885001387633626,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,40,81920,83968,2048,1.8575963718820863,1.8808163265306121,1.9040362811791383,-22.54082306303893,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,41,83968,86016,2048,1.9040362811791383,1.9272562358276644,1.9504761904761905,-20.67748910646315,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,42,86016,88064,2048,1.9504761904761905,1.9736961451247166,1.9969160997732427,-24.148459672092066,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,43,88064,90112,2048,1.9969160997732427,2.020136054421769,2.043356009070295,-25.916505221282087,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
