frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
0,0,2048,2048,0,0.0464399093,0.002467587565,42.16301043,5.220453415,9.072233872,-9.072233872
1,2048,4096,2048,0.0464399093,0.09287981859,0.02626865076,14221.15101,555.5057262,14.08246208,-14.08246208
2,4096,6144,2048,0.09287981859,0.1393197279,0.03616549188,20197.12877,435.774463,16.66027858,-16.66027858
3,6144,8192,2048,0.1393197279,0.1857596372,0.03549041111,21853.01252,1124.02319,12.88736043,-12.88736043
4,8192,10240,2048,0.1857596372,0.2321995465,0.02126150854,1217.037562,3543.220641,-4.64094215,4.64094215
5,10240,12288,2048,0.2321995465,0.2786394558,0.04787882094,12037.76925,26666.7104,-3.454234303,3.454234303
6,12288,14336,2048,0.2786394558,0.3250793651,0.04563142396,25381.12623,7312.974003,5.404168595,-5.404168595
7,14336,16384,2048,0.3250793651,0.3715192744,0.05655955576,12606.3932,38423.55663,-4.840067134,4.840067134
8,16384,18432,2048,0.3715192744,0.4179591837,0.112478151,141897.3658,66500.02353,3.291525342,-3.291525342
9,18432,20480,2048,0.4179591837,0.464399093,0.1347775639,199295.1835,125045.7334,2.02427925,-2.02427925
10,20480,22528,2048,0.464399093,0.5108390023,0.07164213366,66453.33903,10432.08212,8.041458104,-8.041458104
11,22528,24576,2048,0.5108390023,0.5572789116,0.05342965625,26879.07563,5961.942668,6.540265338,-6.540265338
12,24576,26624,2048,0.5572789116,0.6037188209,0.1023469603,124035.8775,65700.63443,2.7597776,-2.7597776
13,26624,28672,2048,0.6037188209,0.6501587302,0.08144258836,83396.4467,25471.80976,5.150877445,-5.150877445
14,28672,30720,2048,0.6501587302,0.6965986395,0.06180870499,46036.42365,17363.90534,4.234541683,-4.234541683
15,30720,32768,2048,0.6965986395,0.7430385488,0.0594196109,50650.99734,10026.32184,7.034463599,-7.034463599
16,32768,34816,2048,0.7430385488,0.789478458,0.05563154469,32041.81324,19052.72494,2.25759987,-2.25759987
17,34816,36864,2048,0.789478458,0.8359183673,0.0438509716,19155.45646,9634.771256,2.984510971,-2.984510971
18,36864,38912,2048,0.8359183673,0.8823582766,0.0852343541,63915.99242,43427.6593,1.678431145,-1.678431145
19,38912,40960,2048,0.8823582766,0.9287981859,0.115580794,197878.8074,20259.98563,9.897601513,-9.897601513
20,40960,43008,2048,0.9287981859,0.9752380952,0.0958828635,83556.96969,67798.0867,0.9076524329,-0.9076524329
21,43008,45056,2048,0.9752380952,1.021678005,0.08581835977,73141.06751,18702.90677,5.922521857,-5.922521857
22,45056,47104,2048,1.021678005,1.068117914,0.1157861212,173751.6265,71726.91431,3.842467307,-3.842467307
23,47104,49152,2048,1.068117914,1.114557823,0.1126987541,3783.115141,241049.1165,-18.04255985,18.04255985
24,49152,51200,2048,1.114557823,1.160997732,0.09447831978,52065.57266,34747.22614,1.756305087,-1.756305087
25,51200,53248,2048,1.160997732,1.207437642,0.1109944743,60487.14367,114584.8437,-2.774641,2.774641
26,53248,55296,2048,1.207437642,1.253877551,0.1170873315,32719.34586,93106.27561,-4.541743421,4.541743421
27,55296,57344,2048,1.253877551,1.30031746,0.1381127031,81378.26402,294284.2089,-5.582585377,5.582585377
