frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
0,0,2048,2048,0,0.0464399093,0.008019520855,416.763631,84.48369355,6.931169205,-6.931169205
1,2048,4096,2048,0.0464399093,0.09287981859,0.0408687784,10115.49513,16092.19305,-2.016280884,2.016280884
2,4096,6144,2048,0.09287981859,0.1393197279,0.08875370915,72115.60623,65983.21701,0.3859577299,-0.3859577299
3,6144,8192,2048,0.1393197279,0.1857596372,0.1137602006,119400.5935,119232.0048,0.006136389485,-0.006136389485
4,8192,10240,2048,0.1857596372,0.2321995465,0.08772384991,48765.0473,99804.84468,-3.110429733,3.110429733
5,10240,12288,2048,0.2321995465,0.2786394558,0.1144379306,52685.40599,125371.6291,-3.765089383,3.765089383
6,12288,14336,2048,0.2786394558,0.3250793651,0.1451249024,267711.662,156789.3993,2.32350594,-2.32350594
7,14336,16384,2048,0.3250793651,0.3715192744,0.1372041351,141575.9038,148771.1213,-0.215292935,0.215292935
8,16384,18432,2048,0.3715192744,0.4179591837,0.1088241973,62592.9774,86720.60119,-1.415966695,1.415966695
9,18432,20480,2048,0.4179591837,0.464399093,0.09682298481,126045.4814,38966.87599,5.098316917,-5.098316917
10,20480,22528,2048,0.464399093,0.5108390023,0.1123232947,180416.1132,48905.47371,5.669178523,-5.669178523
11,22528,24576,2048,0.5108390023,0.5572789116,0.1370466178,213815.4668,131306.546,2.117527403,-2.117527403
12,24576,26624,2048,0.5572789116,0.6037188209,0.1291071344,86753.93795,146873.861,-2.286553143,2.286553143
13,26624,28672,2048,0.6037188209,0.6501587302,0.09982843714,93172.91037,85158.16459,0.3906336889,-0.3906336889
14,28672,30720,2048,0.6501587302,0.6965986395,0.1234218469,207094.246,78499.14553,4.213031029,-4.213031029
15,30720,32768,2048,0.6965986395,0.7430385488,0.09558915776,56145.14126,78901.96799,-1.477756568,1.477756568
16,32768,34816,2048,0.7430385488,0.789478458,0.1061057314,171350.9686,48789.74312,5.455580323,-5.455580323
17,34816,36864,2048,0.789478458,0.8359183673,0.1090236152,64197.89026,117996.1468,-2.643470694,2.643470694
18,36864,38912,2048,0.8359183673,0.8823582766,0.1049787668,109396.9852,103408.3607,0.2444970028,-0.2444970028
19,38912,40960,2048,0.8823582766,0.9287981859,0.134027747,190957.3256,121159.0295,1.975805377,-1.975805377
20,40960,43008,2048,0.9287981859,0.9752380952,0.08603349498,40076.46709,91614.61259,-3.590753198,3.590753198
21,43008,45056,2048,0.9752380952,1.021678005,0.1119741746,94211.12218,92598.21874,0.07499544396,-0.07499544396
22,45056,47104,2048,1.021678005,1.068117914,0.06941840538,28389.4403,60509.52481,-3.286669119,3.286669119
23,47104,49152,2048,1.068117914,1.114557823,0.1057311797,116271.5202,69711.21369,2.221707069,-2.221707069
24,49152,51200,2048,1.114557823,1.160997732,0.1231701242,184868.0261,44207.18503,6.213689428,-6.213689428
25,51200,53248,2048,1.160997732,1.207437642,0.09216904977,60465.95738,80663.96504,-1.251686323,1.251686323
26,53248,55296,2048,1.207437642,1.253877551,0.08965095,122894.669,67237.10875,2.61924014,-2.61924014
