frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
0,0,2048,2048,0,0.0464399093,0.01957823138,2687.199483,1427.610029,2.74690317,-2.74690317
1,2048,4096,2048,0.0464399093,0.09287981859,0.01534979952,2147.470096,497.2500546,6.353522855,-6.353522855
2,4096,6144,2048,0.09287981859,0.1393197279,0.01315489738,794.1391705,660.9924903,0.7970009247,-0.7970009247
3,6144,8192,2048,0.1393197279,0.1857596372,0.0183564144,2632.180943,2486.270303,0.247673979,-0.247673979
4,8192,10240,2048,0.1857596372,0.2321995465,0.03426115115,8359.802851,4114.197637,3.079108852,-3.079108852
5,10240,12288,2048,0.2321995465,0.2786394558,0.1251704528,81384.9477,137402.8915,-2.274517833,2.274517833
6,12288,14336,2048,0.2786394558,0.3250793651,0.2016566671,274187.1529,469091.6642,-2.332106136,2.332106136
7,14336,16384,2048,0.3250793651,0.3715192744,0.1939829708,243266.4577,395536.64,-2.111044887,2.111044887
8,16384,18432,2048,0.3715192744,0.4179591837,0.1515862963,148032.3373,217489.9229,-1.670825431,1.670825431
9,18432,20480,2048,0.4179591837,0.464399093,0.1295387326,132684.1648,105301.4238,1.003848515,-1.003848515
10,20480,22528,2048,0.464399093,0.5108390023,0.1889705945,75835.61038,592964.0137,-8.931551507,8.931551507
11,22528,24576,2048,0.5108390023,0.5572789116,0.1501684577,123597.4632,339465.6958,-4.387863366,4.387863366
12,24576,26624,2048,0.5572789116,0.6037188209,0.1793635696,9108.697791,419148.3657,-16.62911484,16.62911484
13,26624,28672,2048,0.6037188209,0.6501587302,0.1794301803,74502.55569,611967.6419,-9.145572884,9.145572884
14,28672,30720,2048,0.6501587302,0.6965986395,0.182517526,54978.9357,383273.8596,-8.433128718,8.433128718
15,30720,32768,2048,0.6965986395,0.7430385488,0.124312192,124343.2491,151464.1363,-0.8568760135,0.8568760135
16,32768,34816,2048,0.7430385488,0.789478458,0.1131883578,15956.06438,167514.7905,-10.21127379,10.21127379
17,34816,36864,2048,0.789478458,0.8359183673,0.2093665759,46672.93299,1018232.437,-13.38781834,13.38781834
18,36864,38912,2048,0.8359183673,0.8823582766,0.1745081064,50416.74674,567945.0072,-10.51731468,10.51731468
19,38912,40960,2048,0.8823582766,0.9287981859,0.1248704135,133532.2787,166053.9154,-0.9466286007,0.9466286007
20,40960,43008,2048,0.9287981859,0.9752380952,0.1255659254,42359.41732,230305.5733,-7.353544704,7.353544704
21,43008,45056,2048,0.9752380952,1.021678005,0.1521206905,83306.78979,243291.9827,-4.654473984,4.654473984
22,45056,47104,2048,1.021678005,1.068117914,0.1650914291,103568.4475,302500.1941,-4.654981913,4.654981913
23,47104,49152,2048,1.068117914,1.114557823,0.1492902361,37040.16392,198193.5261,-7.284165645,7.284165645
24,49152,51200,2048,1.114557823,1.160997732,0.1128458933,49945.57884,64146.0337,-1.086727574,1.086727574
25,51200,53248,2048,1.160997732,1.207437642,0.1851313119,67748.26146,644853.1291,-9.785626566,9.785626566
26,53248,55296,2048,1.207437642,1.253877551,0.09577762963,72691.79134,50382.02837,1.592097232,-1.592097232
27,55296,57344,2048,1.253877551,1.30031746,0.1687439139,9361.839398,411814.1409,-16.43340069,16.43340069
28,57344,59392,2048,1.30031746,1.34675737,0.1598153209,69314.60918,251015.8306,-5.588763328,5.588763328
29,59392,61440,2048,1.34675737,1.393197279,0.1967300697,79438.46346,477612.0728,-7.790444609,7.790444609
30,61440,63488,2048,1.393197279,1.439637188,0.1348331518,100315.0765,135857.4028,-1.317170991,1.317170991
31,63488,65536,2048,1.439637188,1.486077098,0.1623825641,26364.8222,764098.9677,-14.62124766,14.62124766
32,65536,67584,2048,1.486077098,1.532517007,0.1389685484,64875.17022,296893.7484,-6.605225426,6.605225426
33,67584,69632,2048,1.532517007,1.578956916,0.2031545204,39899.29794,698478.5955,-12.43187848,12.43187848
34,69632,71680,2048,1.578956916,1.625396825,0.1801491596,23220.06251,720179.782,-14.9157754,14.9157754
35,71680,73728,2048,1.625396825,1.671836735,0.1443987802,58385.98134,259347.9282,-6.475741988,6.475741988
36,73728,75776,2048,1.671836735,1.718276644,0.1577715323,49312.336,418478.4846,-9.287175581,9.287175581
37,75776,77824,2048,1.718276644,1.764716553,0.1540288949,81721.8731,270591.9477,-5.199765563,5.199765563
38,77824,79872,2048,1.764716553,1.811156463,0.1354552544,76409.854,356232.9802,-6.685847543,6.685847543
39,79872,81920,2048,1.811156463,1.857596372,0.1198916693,20405.60304,159964.2088,-8.942733886,8.942733886
40,81920,83968,2048,1.857596372,1.904036281,0.1368460366,43958.21928,275403.4499,-7.969292851,7.969292851
41,83968,86016,2048,1.904036281,1.95047619,0.1612731788,166423.1313,260238.8945,-1.941585162,1.941585162
42,86016,88064,2048,1.95047619,1.9969161,0.1229263195,20180.45345,250458.6358,-10.9380509,10.9380509
43,88064,90112,2048,1.9969161,2.043356009,0.1154561668,47308.83749,173473.8624,-5.642917718,5.642917718
44,90112,92160,2048,2.043356009,2.089795918,0.127438291,237692.2285,55935.77563,6.283253177,-6.283253177
45,92160,94208,2048,2.089795918,2.136235828,0.08637393521,118501.3833,24681.17407,6.81357605,-6.81357605
46,94208,96256,2048,2.136235828,2.182675737,0.04961415638,21650.14679,25545.80477,-0.7185874341,0.7185874341
47,96256,98304,2048,2.182675737,2.229115646,0.03978790791,16256.35844,12866.81584,1.015521814,-1.015521814
48,98304,100352,2048,2.229115646,2.275555556,0.04094665821,15674.32757,2903.933316,7.322022795,-7.322022795
49,100352,102400,2048,2.275555556,2.321995465,0.07176858442,96947.13103,10822.62931,9.522021781,-9.522021781
50,102400,104448,2048,2.321995465,2.368435374,0.09137366896,139607.4035,7859.187978,12.49530773,-12.49530773
51,104448,106496,2048,2.368435374,2.414875283,0.1466283181,335786.0315,5606.395515,17.77378893,-17.77378893
52,106496,108544,2048,2.414875283,2.461315193,0.1784177623,509849.236,6031.039416,19.27049606,-19.27049606
53,108544,110592,2048,2.461315193,2.507755102,0.162054276,422082.3982,9641.293361,16.41261944,-16.41261944
54,110592,112640,2048,2.507755102,2.554195011,0.1888920751,649413.4103,16088.19535,16.06013921,-16.06013921
55,112640,114688,2048,2.554195011,2.600634921,0.2071703863,765949.7044,8944.97219,19.32621258,-19.32621258
56,114688,116736,2048,2.600634921,2.64707483,0.2116867064,793970.6415,5085.944977,21.93432786,-21.93432786
57,116736,118784,2048,2.64707483,2.693514739,0.2066188761,598890.8101,97576.85706,7.880008235,-7.880008235
58,118784,120832,2048,2.693514739,2.739954649,0.1787353468,451490.3614,10186.65227,16.46617002,-16.46617002
59,120832,122880,2048,2.739954649,2.786394558,0.1298736596,196410.4682,83154.49742,3.732788878,-3.732788878
