frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,energy_50_1000,energy_1000_5000,alpha_ratio_db_low_over_high,alpha_ratio_db_high_over_low_check
48,98304,100352,2048,2.229115646,2.275555556,0.06056347813,53505.08337,967.5802607,17.42708045,-17.42708045
49,100352,102400,2048,2.275555556,2.321995465,0.08392169195,88165.25305,5943.192854,11.71277635,-11.71277635
50,102400,104448,2048,2.321995465,2.368435374,0.06035752993,49153.16915,1491.490345,15.17931078,-15.17931078
51,104448,106496,2048,2.368435374,2.414875283,0.05664983678,58848.33861,1147.937006,17.0981615,-17.0981615
52,106496,108544,2048,2.414875283,2.461315193,0.06575418719,57363.38826,1980.544425,14.61850207,-14.61850207
53,108544,110592,2048,2.461315193,2.507755102,0.08756434627,122838.6497,12582.24311,9.895769617,-9.895769617
54,110592,112640,2048,2.507755102,2.554195011,0.06739423982,43782.81124,1052.833113,16.18944108,-16.18944108
55,112640,114688,2048,2.554195011,2.600634921,0.03186773824,6582.267195,1365.938295,6.829444267,-6.829444267
56,114688,116736,2048,2.600634921,2.64707483,0.0659771719,59061.4905,787.7405988,18.74921174,-18.74921174
57,116736,118784,2048,2.64707483,2.693514739,0.05238346827,69929.71113,263.2250937,24.24334445,-24.24334445
