file,frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,spr_db,low_band_value,high_band_value,low_peak_freq_hz,high_peak_freq_hz,status
E04after_20240223_tanto-tanto_02_mono.wav,0,0,2048,2048,0.0,0.046439909297052155,0.00782150455810629,-28.616817968526487,13.120504240642568,0.018041337422884534,64.599609375,3036.181640625,included
E04after_20240223_tanto-tanto_02_mono.wav,1,2048,4096,2048,0.046439909297052155,0.09287981859410431,0.008432639655263124,-34.09384180413996,26.67862445759328,0.010393917211511526,21.533203125,3079.248046875,included
E04after_20240223_tanto-tanto_02_mono.wav,2,4096,6144,2048,0.09287981859410431,0.13931972789115646,0.011870938510544755,-37.996322008433026,49.645286399207926,0.00787491399886303,21.533203125,2863.916015625,included
E04after_20240223_tanto-tanto_02_mono.wav,3,6144,8192,2048,0.13931972789115646,0.18575963718820862,0.014072313503548763,-20.590477083535635,51.71816383436109,0.4514351685044746,21.533203125,2239.453125,included
E04after_20240223_tanto-tanto_02_mono.wav,4,8192,10240,2048,0.18575963718820862,0.23219954648526078,0.020179393940814312,-20.517608214462815,74.90221716653771,0.6648655826726122,602.9296875,3574.51171875,included
E04after_20240223_tanto-tanto_02_mono.wav,5,10240,12288,2048,0.23219954648526078,0.2786394557823129,0.05440618518708734,-31.314572701091873,922.7838568232437,0.6817775843076873,602.9296875,3057.71484375,included
E04after_20240223_tanto-tanto_02_mono.wav,6,12288,14336,2048,0.2786394557823129,0.3250793650793651,0.09351565749087798,-36.50846821441878,3670.7295180515744,0.8201731784408988,602.9296875,3036.181640625,included
E04after_20240223_tanto-tanto_02_mono.wav,7,14336,16384,2048,0.3250793650793651,0.37151927437641724,0.18057328919319535,-40.069268808123,9610.723767768513,0.9458651276174893,624.462890625,3552.978515625,included
E04after_20240223_tanto-tanto_02_mono.wav,8,16384,18432,2048,0.37151927437641724,0.4179591836734694,0.17937093208568056,-32.92319024746151,15143.547440720176,7.725179825900928,624.462890625,3768.310546875,included
E04after_20240223_tanto-tanto_02_mono.wav,9,18432,20480,2048,0.4179591836734694,0.46439909297052157,0.17730754045391608,-25.4657753666234,9738.888033283312,27.665073996679958,624.462890625,3725.244140625,included
E04after_20240223_tanto-tanto_02_mono.wav,10,20480,22528,2048,0.46439909297052157,0.5108390022675737,0.18530402314564773,-24.725310036990585,11391.195639850848,38.37410920039692,624.462890625,3100.78125,included
E04after_20240223_tanto-tanto_02_mono.wav,11,22528,24576,2048,0.5108390022675737,0.5572789115646258,0.16647194427569229,-22.928135304414013,14120.31735802852,71.95002137152153,624.462890625,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,12,24576,26624,2048,0.5572789115646258,0.603718820861678,0.15182939117201608,-15.764533797498972,6561.95086048879,174.01215846079114,624.462890625,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,13,26624,28672,2048,0.603718820861678,0.6501587301587302,0.12415340138935274,-20.527710863485122,5806.713658705431,51.4232267003863,624.462890625,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,14,28672,30720,2048,0.6501587301587302,0.6965986394557823,0.13011841431710142,-19.03010571357822,8017.970363840816,100.24295842534889,624.462890625,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,15,30720,32768,2048,0.6965986394557823,0.7430385487528345,0.15467531869266393,-17.497804791596785,7385.570356260568,131.40247958460392,624.462890625,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,16,32768,34816,2048,0.7430385487528345,0.7894784580498866,0.11971296762893652,-19.89578140159592,5083.5417967431495,52.07008162858183,624.462890625,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,17,34816,36864,2048,0.7894784580498866,0.8359183673469388,0.1394155341094385,-20.28148783231469,6723.924527490262,63.0193684889776,624.462890625,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,18,36864,38912,2048,0.8359183673469388,0.8823582766439909,0.15949147053942078,-28.32015212303854,12111.83073629515,17.831775204738282,624.462890625,3100.78125,included
E04after_20240223_tanto-tanto_02_mono.wav,19,38912,40960,2048,0.8823582766439909,0.9287981859410431,0.1280551842576289,-19.429174665821083,5125.011566005775,58.449040106788104,624.462890625,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,20,40960,43008,2048,0.9287981859410431,0.9752380952380952,0.1235631116308196,-13.021768925959961,2767.092012422147,137.98971196456478,1248.92578125,3229.98046875,included
E04after_20240223_tanto-tanto_02_mono.wav,21,43008,45056,2048,0.9752380952380952,1.0216780045351475,0.12929139083468402,-20.722672408345684,3815.5698005753425,32.30666749982173,645.99609375,3208.447265625,included
E04after_20240223_tanto-tanto_02_mono.wav,22,45056,47104,2048,1.0216780045351475,1.0681179138321995,0.14565429086487072,-26.189226021373067,6608.63231666048,15.892381712167918,624.462890625,3079.248046875,included
E04after_20240223_tanto-tanto_02_mono.wav,23,47104,49152,2048,1.0681179138321995,1.1145578231292517,0.15524334191069653,-37.48340380731119,5982.613056198655,1.0679490498673108,1227.392578125,3100.78125,included
E04after_20240223_tanto-tanto_02_mono.wav,24,49152,51200,2048,1.1145578231292517,1.1609977324263039,0.10672618864594471,-23.613072166348637,2534.616917850123,11.030751798641722,1227.392578125,3208.447265625,included
E04after_20240223_tanto-tanto_02_mono.wav,25,51200,53248,2048,1.1609977324263039,1.207437641723356,0.11708497761020294,-16.993761754235965,3204.1850526305657,64.02379520593622,645.99609375,3208.447265625,included
E04after_20240223_tanto-tanto_02_mono.wav,26,53248,55296,2048,1.207437641723356,1.253877551020408,0.09167162018290718,-20.47772370559683,1818.8344997748197,16.29374115579339,1270.458984375,3208.447265625,included
E04after_20240223_tanto-tanto_02_mono.wav,27,55296,57344,2048,1.253877551020408,1.3003174603174603,0.14399856631350139,-28.59732121293794,7701.667463320109,10.63782010557844,624.462890625,3100.78125,included
E04after_20240223_tanto-tanto_02_mono.wav,28,57344,59392,2048,1.3003174603174603,1.3467573696145125,0.10906989689970838,-21.492983249779183,2912.5344819943093,20.652505703590833,645.99609375,3186.9140625,included
E04after_20240223_tanto-tanto_02_mono.wav,29,59392,61440,2048,1.3467573696145125,1.3931972789115645,0.12177728608030773,-18.536232596745908,5113.55257167849,71.63074458132144,645.99609375,3251.513671875,included
E04after_20240223_tanto-tanto_02_mono.wav,30,61440,63488,2048,1.3931972789115645,1.4396371882086167,0.09066539936160095,-16.294021065023696,1680.9845623794254,39.46041229022051,645.99609375,3229.98046875,included
E04after_20240223_tanto-tanto_02_mono.wav,31,63488,65536,2048,1.4396371882086167,1.486077097505669,0.1005896006901779,-23.75336060946378,2385.772860507319,10.052938668311663,645.99609375,3251.513671875,included
E04after_20240223_tanto-tanto_02_mono.wav,32,65536,67584,2048,1.486077097505669,1.5325170068027212,0.08915149827194664,-22.621895010600337,2120.435617685509,11.594061228217678,1291.9921875,3186.9140625,included
E04after_20240223_tanto-tanto_02_mono.wav,33,67584,69632,2048,1.5325170068027212,1.5789569160997732,0.10126605379769744,-21.53844075262727,3011.8605701283204,21.134442086436767,1270.458984375,3208.447265625,included
E04after_20240223_tanto-tanto_02_mono.wav,34,69632,71680,2048,1.5789569160997732,1.6253968253968254,0.09299018148299869,-17.845990425435943,1470.6616088574601,24.149809702169897,1291.9921875,2605.517578125,included
E04after_20240223_tanto-tanto_02_mono.wav,35,71680,73728,2048,1.6253968253968254,1.6718367346938776,0.04799476786831845,-20.798185682215603,813.280345751215,6.767397845391193,1291.9921875,3186.9140625,included
E04after_20240223_tanto-tanto_02_mono.wav,36,73728,75776,2048,1.6718367346938776,1.7182766439909296,0.025086941680913175,-21.91746240873568,211.96978782599933,1.363100020181876,1270.458984375,2605.517578125,included
E04after_20240223_tanto-tanto_02_mono.wav,37,75776,77824,2048,1.7182766439909296,1.7647165532879818,0.01797462470113085,-18.90923102810791,129.41313874372904,1.6636243476000128,1291.9921875,2627.05078125,included
E04after_20240223_tanto-tanto_02_mono.wav,38,77824,79872,2048,1.7647165532879818,1.811156462585034,0.007378516839089286,-22.778168441674516,8.412864251033914,0.04437384245128545,645.99609375,2627.05078125,included
E04after_20240223_tanto-tanto_02_mono.wav,39,79872,81920,2048,1.811156462585034,1.8575963718820863,0.0056860949162937805,-21.372353537137823,4.743919832660018,0.03458613143636725,1270.458984375,3186.9140625,included
E04after_20240223_tanto-tanto_02_mono.wav,40,81920,83968,2048,1.8575963718820863,1.9040362811791383,0.004177055790638839,-25.717266240824415,5.780583505360347,0.01549690801600431,43.06640625,3186.9140625,included
E04after_20240223_tanto-tanto_02_mono.wav,41,83968,86016,2048,1.9040362811791383,1.9504761904761905,0.00813519541084335,-31.123158752615986,12.043278953228688,0.009298842044169715,430.6640625,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,42,86016,88064,2048,1.9504761904761905,1.9969160997732427,0.025265306399873136,-25.77641527664632,234.5055592881742,0.6201712297282247,904.39453125,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,43,88064,90112,2048,1.9969160997732427,2.043356009070295,0.0424372969124195,-29.91472790900882,747.1753663366851,0.7619908463594308,904.39453125,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,44,90112,92160,2048,2.043356009070295,2.089795918367347,0.03382798471610529,-28.769567097975806,575.6906807078738,0.7642447945849495,882.861328125,3531.4453125,included
E04after_20240223_tanto-tanto_02_mono.wav,45,92160,94208,2048,2.089795918367347,2.136235827664399,0.04172882588315486,-25.530187934979498,624.0841618904551,1.7467243222766309,882.861328125,3940.576171875,included
E04after_20240223_tanto-tanto_02_mono.wav,46,94208,96256,2048,2.136235827664399,2.182675736961451,0.06669639715417057,-28.688135576657196,2258.0553938889575,3.0543657000117137,882.861328125,3509.912109375,included
E04after_20240223_tanto-tanto_02_mono.wav,47,96256,98304,2048,2.182675736961451,2.2291156462585033,0.07076828834202922,-22.496149647680515,1963.9509170635647,11.053903399825389,882.861328125,3552.978515625,included
E04after_20240223_tanto-tanto_02_mono.wav,48,98304,100352,2048,2.2291156462585033,2.2755555555555556,0.05639647194936884,-22.302839073129917,929.2524262832703,5.468268065435031,861.328125,3100.78125,included
E04after_20240223_tanto-tanto_02_mono.wav,49,100352,102400,2048,2.2755555555555556,2.3219954648526078,0.058574539941985894,-19.70701362825724,785.5927282806775,8.40419444532206,839.794921875,3359.1796875,included
E04after_20240223_tanto-tanto_02_mono.wav,50,102400,104448,2048,2.3219954648526078,2.36843537414966,0.07135116866424401,-19.715556234817402,1263.9934711901453,13.495507075895082,882.861328125,3531.4453125,included
E04after_20240223_tanto-tanto_02_mono.wav,51,104448,106496,2048,2.36843537414966,2.414875283446712,0.08527216607422938,-22.885517545717164,3530.6118470366077,18.167627618948988,882.861328125,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,52,106496,108544,2048,2.414875283446712,2.461315192743764,0.02656940516327188,-11.467367278665996,58.00240247031878,4.13722608882977,861.328125,3122.314453125,included
E04after_20240223_tanto-tanto_02_mono.wav,53,108544,110592,2048,2.461315192743764,2.507755102040816,0.016148087542113273,-24.70497134940986,93.10072665641509,0.3151054652644001,882.861328125,3143.84765625,included
E04after_20240223_tanto-tanto_02_mono.wav,54,110592,112640,2048,2.507755102040816,2.5541950113378684,0.010570568939758877,-18.79829730805511,19.952354588941624,0.2631263998038823,904.39453125,3875.9765625,included
