file,frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,spr_db,low_band_value,high_band_value,low_peak_freq_hz,high_peak_freq_hz,status
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,0,0,2048,2048,0.0,0.046439909297052155,0.010833249432254036,-33.48839515189518,51.89890890263774,0.02324441991001808,21.533203125,2648.583984375,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,1,2048,4096,2048,0.046439909297052155,0.09287981859410431,0.007696144783821312,-31.59156973295696,19.218759566613155,0.013321967822532371,43.06640625,2347.119140625,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,2,4096,6144,2048,0.09287981859410431,0.13931972789115646,0.00890310091192846,-29.033307012277227,14.763350134037953,0.018443961991146448,21.533203125,2648.583984375,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,3,6144,8192,2048,0.13931972789115646,0.18575963718820862,0.0112435689810727,-39.55304908036975,41.25884807464426,0.004573115713786254,21.533203125,2282.51953125,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,4,8192,10240,2048,0.18575963718820862,0.23219954648526078,0.008461307250724717,-35.725398697087066,27.010618966165865,0.007227609278334294,43.06640625,2131.787109375,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,5,10240,12288,2048,0.23219954648526078,0.2786394557823129,0.007904264799841788,-19.6782949058143,10.686871486042431,0.1150856291541172,43.06640625,2217.919921875,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,6,12288,14336,2048,0.2786394557823129,0.3250793650793651,0.027413574600970488,-20.422770100870565,225.29361950943064,2.043957598740911,645.99609375,3208.447265625,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,7,14336,16384,2048,0.3250793650793651,0.37151927437641724,0.040058937532300436,-20.924293016483176,549.059296532907,4.43802707766958,1270.458984375,3832.91015625,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,8,16384,18432,2048,0.37151927437641724,0.4179591836734694,0.10068119500062031,-32.08177599651608,4349.328688799687,2.693051321784336,624.462890625,3725.244140625,included
E03after_tanto-tanto_20240223_caro-mio-ben_02_mono.wav,9,18432,20480,2048,0.4179591836734694,0.46439909297052157,0.10715484369345955,-24.716982304774866,4276.479705154067,14.43404931839249,624.462890625,3789.84375,included
