file,frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,spr_db,low_band_value,high_band_value,low_peak_freq_hz,high_peak_freq_hz,status
M2025_tanto_tanto_mono.wav,0,0,2048,2048,0.0,0.046439909297052155,0.04208236910525603,-9.630225071524377,258.63204376128556,28.161762044378364,452.197265625,3294.580078125,included
M2025_tanto_tanto_mono.wav,1,2048,4096,2048,0.046439909297052155,0.09287981859410431,0.16802101069459144,-37.20272042274142,7431.470622279307,1.4151508058991054,559.86328125,3940.576171875,included
M2025_tanto_tanto_mono.wav,2,4096,6144,2048,0.09287981859410431,0.13931972789115646,0.19345389468381552,-27.393188086933367,9993.832676113065,18.214332705950113,1205.859375,3617.578125,included
M2025_tanto_tanto_mono.wav,3,6144,8192,2048,0.13931972789115646,0.18575963718820862,0.17062237086313634,-24.13665196948022,8466.043025193314,32.65993186054947,602.9296875,3531.4453125,included
M2025_tanto_tanto_mono.wav,4,8192,10240,2048,0.18575963718820862,0.23219954648526078,0.21970682175902878,-30.21546379184752,9066.159045592525,8.627340806313976,1162.79296875,3552.978515625,included
M2025_tanto_tanto_mono.wav,5,10240,12288,2048,0.23219954648526078,0.2786394557823129,0.16423585087327322,-18.816831527060067,9154.291543892004,120.2102739623689,1205.859375,3057.71484375,included
M2025_tanto_tanto_mono.wav,6,12288,14336,2048,0.2786394557823129,0.3250793650793651,0.21946880801366572,-16.782656916156856,18695.038432806377,392.1576312868866,602.9296875,3079.248046875,included
M2025_tanto_tanto_mono.wav,7,14336,16384,2048,0.3250793650793651,0.37151927437641724,0.23081165434544926,-18.67580427986109,12430.82331978352,168.62403055104653,602.9296875,3660.64453125,included
M2025_tanto_tanto_mono.wav,8,16384,18432,2048,0.37151927437641724,0.4179591836734694,0.17808837951848558,-15.591953268522538,6825.849877415845,188.34817031109023,602.9296875,3552.978515625,included
M2025_tanto_tanto_mono.wav,9,18432,20480,2048,0.4179591836734694,0.46439909297052157,0.2089039646863551,-23.954730518358677,10551.511913429867,42.44647617576119,581.396484375,2906.982421875,included
