file,frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,spr_db,low_band_value,high_band_value,low_peak_freq_hz,high_peak_freq_hz,status
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,0,0,2048,2048,0.0,0.046439909297052155,0.0442356669436611,-25.893983919129916,44.98726777477533,0.11579537830567774,624.462890625,3703.7109375,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,1,2048,4096,2048,0.046439909297052155,0.09287981859410431,0.18127034231643405,-29.347572086430567,8345.561121936777,9.698360728373201,645.99609375,3919.04296875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,2,4096,6144,2048,0.09287981859410431,0.13931972789115646,0.23129767973217752,-24.23571917242441,20980.33491913691,79.11166038459153,645.99609375,3940.576171875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,3,6144,8192,2048,0.13931972789115646,0.18575963718820862,0.24240126726023606,-24.270382819873056,20180.52492257014,75.49082588083728,645.99609375,3229.98046875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,4,8192,10240,2048,0.18575963718820862,0.23219954648526078,0.25326028677747703,-22.880010043295353,17399.705070657685,89.64805728054014,645.99609375,3229.98046875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,5,10240,12288,2048,0.23219954648526078,0.2786394557823129,0.19650747508106434,-25.956775842674116,10314.279304604655,26.167443998688334,645.99609375,3273.046875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,6,12288,14336,2048,0.2786394557823129,0.3250793650793651,0.12508058472493078,-17.822840308397236,2596.0128920260454,42.85710331842974,1291.9921875,3380.712890625,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,7,14336,16384,2048,0.3250793650793651,0.37151927437641724,0.13718875850847265,-23.4493329140478,5139.710781167341,23.227656233876502,667.529296875,3402.24609375,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,8,16384,18432,2048,0.37151927437641724,0.4179591836734694,0.20337075652516048,-15.923990642027777,6506.100171166554,166.3112705530597,1248.92578125,3746.77734375,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,9,18432,20480,2048,0.4179591836734694,0.46439909297052157,0.15698764511200672,-18.92784880005655,3393.5752944178885,43.43827890486649,667.529296875,3229.98046875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,10,20480,22528,2048,0.46439909297052157,0.5108390022675737,0.20208993697868027,-12.842283137932535,12211.816541098975,634.6758268001167,710.595703125,3509.912109375,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,11,22528,24576,2048,0.5108390022675737,0.5572789115646258,0.16605498450134207,-18.285904663955353,7422.5721653346745,110.14479077053498,710.595703125,3445.3125,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,12,24576,26624,2048,0.5572789115646258,0.603718820861678,0.12500299210749596,-13.98480336521343,2044.471867423659,81.67719270737004,1270.458984375,3186.9140625,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,13,26624,28672,2048,0.603718820861678,0.6501587301587302,0.1466284381760795,-17.85205450285272,8267.813311916236,135.57674763632093,667.529296875,3273.046875,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,14,28672,30720,2048,0.6501587301587302,0.6965986394557823,0.10963901266143813,-8.62943942454152,2712.7859647745695,371.93888721939936,689.0625,3445.3125,included
E01after_tanto-tanto_20160401_caro-mio-ben_01_mono.wav,15,30720,32768,2048,0.6965986394557823,0.7430385487528345,0.11671511861846388,-22.426895045260814,5767.955283165939,32.98620702081961,667.529296875,3380.712890625,included
