file,frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,rms,spr_db,low_band_value,high_band_value,low_peak_freq_hz,high_peak_freq_hz,status
V02after_20240524_tanto_tanto_02_mono.wav,0,0,2048,2048,0.0,0.046439909297052155,0.01737788664573069,-23.27875357328343,100.9649452785646,0.4745645102617742,559.86328125,2260.986328125,included
V02after_20240524_tanto_tanto_02_mono.wav,1,2048,4096,2048,0.046439909297052155,0.09287981859410431,0.04019198020136701,-18.87273774961863,282.7594884521675,3.665585993162448,1162.79296875,2906.982421875,included
V02after_20240524_tanto_tanto_02_mono.wav,2,4096,6144,2048,0.09287981859410431,0.13931972789115646,0.11188525714146798,-34.770347737508686,5228.239824051408,1.7430936753370436,602.9296875,3596.044921875,included
V02after_20240524_tanto_tanto_02_mono.wav,3,6144,8192,2048,0.13931972789115646,0.18575963718820862,0.12967813606256207,-32.773994076646346,7030.180338964246,3.711650355141593,602.9296875,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,4,8192,10240,2048,0.18575963718820862,0.23219954648526078,0.1756813976306789,-26.42050260658644,9770.491523010369,22.277484573964532,1248.92578125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,5,10240,12288,2048,0.23219954648526078,0.2786394557823129,0.1577814124358265,-24.123745652132946,9115.644958511715,35.270599091123195,1248.92578125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,6,12288,14336,2048,0.2786394557823129,0.3250793650793651,0.16426920078931626,-27.726783832321686,10748.360980442854,18.141110155018676,602.9296875,3036.181640625,included
V02after_20240524_tanto_tanto_02_mono.wav,7,14336,16384,2048,0.3250793650793651,0.37151927437641724,0.16159617598851111,-24.13626075802025,9381.676667736898,36.19548376039837,602.9296875,3036.181640625,included
V02after_20240524_tanto_tanto_02_mono.wav,8,16384,18432,2048,0.37151927437641724,0.4179591836734694,0.14488819190750607,-18.743077717884095,9377.123864558516,125.24542792815453,602.9296875,3036.181640625,included
V02after_20240524_tanto_tanto_02_mono.wav,9,18432,20480,2048,0.4179591836734694,0.46439909297052157,0.1645497199495991,-18.357333322972828,7831.969664992644,114.32406662996652,602.9296875,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,10,20480,22528,2048,0.46439909297052157,0.5108390022675737,0.16610955262341712,-15.824679896042962,9225.012618585637,241.26758621084332,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,11,22528,24576,2048,0.5108390022675737,0.5572789115646258,0.14693170723876883,-17.81951876613776,6261.4058195953785,103.44749436653089,1248.92578125,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,12,24576,26624,2048,0.5572789115646258,0.603718820861678,0.1292587291491065,-16.716736356810745,6744.863150616144,143.64797456775838,1248.92578125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,13,26624,28672,2048,0.603718820861678,0.6501587301587302,0.13524959771421963,-16.02637660688175,4585.776215976101,114.49201448140343,1248.92578125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,14,28672,30720,2048,0.6501587301587302,0.6965986394557823,0.13978172553027965,-24.654847977109885,8282.385766228592,28.357677354888033,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,15,30720,32768,2048,0.6965986394557823,0.7430385487528345,0.15517703556216453,-13.795007149400947,7472.75753104274,311.87472208910134,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,16,32768,34816,2048,0.7430385487528345,0.7894784580498866,0.14144020017082676,-9.373632210608735,4441.450789453251,513.0522936419312,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,17,34816,36864,2048,0.7894784580498866,0.8359183673469388,0.13103207334212105,-14.866924255499608,5367.773315844391,175.0256670506121,1248.92578125,3143.84765625,included
V02after_20240524_tanto_tanto_02_mono.wav,18,36864,38912,2048,0.8359183673469388,0.8823582766439909,0.12985761937483953,-15.868692641968407,6926.140597358038,179.31723726228674,1248.92578125,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,19,38912,40960,2048,0.8823582766439909,0.9287981859410431,0.1345924622220336,-20.907894470783074,6938.5707348509295,56.2963934095403,602.9296875,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,20,40960,43008,2048,0.9287981859410431,0.9752380952380952,0.14046434709869923,-12.957695746691629,6258.672578890803,316.7471073630616,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,21,43008,45056,2048,0.9752380952380952,1.0216780045351475,0.14477955265495063,-12.699384176709298,5217.320566146517,280.2264364737921,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,22,45056,47104,2048,1.0216780045351475,1.0681179138321995,0.11725284160497387,-16.393517637986253,4775.150891459309,109.55579021926458,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,23,47104,49152,2048,1.0681179138321995,1.1145578231292517,0.1327954490328483,-11.663636447265675,4534.5116015720605,309.148307109759,624.462890625,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,24,49152,51200,2048,1.1145578231292517,1.1609977324263039,0.13693883104871474,-11.479212655852303,3798.4394419222012,270.19912687531405,1248.92578125,3143.84765625,included
V02after_20240524_tanto_tanto_02_mono.wav,25,51200,53248,2048,1.1609977324263039,1.207437641723356,0.13087897374482668,-12.652262859314295,6240.5327461221505,338.8405519325152,1248.92578125,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,26,53248,55296,2048,1.207437641723356,1.253877551020408,0.11493488888847665,-17.833143234720346,4959.571266320002,81.6826486423347,624.462890625,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,27,55296,57344,2048,1.253877551020408,1.3003174603174603,0.12378116767104287,-24.624246961000175,5125.35663169112,17.672557105837797,624.462890625,3703.7109375,included
V02after_20240524_tanto_tanto_02_mono.wav,28,57344,59392,2048,1.3003174603174603,1.3467573696145125,0.13771717022989638,-15.849863363368666,7254.884930558358,188.6445193113345,1248.92578125,3143.84765625,included
V02after_20240524_tanto_tanto_02_mono.wav,29,59392,61440,2048,1.3467573696145125,1.3931972789115645,0.10517851017103327,-13.657216749208796,4418.177187064912,190.33622605176498,1248.92578125,3143.84765625,included
V02after_20240524_tanto_tanto_02_mono.wav,30,61440,63488,2048,1.3931972789115645,1.4396371882086167,0.08510253761865127,-16.535774042412857,1410.554744600292,31.319335698662744,624.462890625,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,31,63488,65536,2048,1.4396371882086167,1.486077097505669,0.11380789322297584,-21.100827977847775,4443.676572263648,34.48733566354668,602.9296875,3143.84765625,included
V02after_20240524_tanto_tanto_02_mono.wav,32,65536,67584,2048,1.486077097505669,1.5325170068027212,0.12226266976178554,-14.551243974762954,4233.720147221486,148.45599834334826,624.462890625,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,33,67584,69632,2048,1.5325170068027212,1.5789569160997732,0.10675482558719525,-18.249008184200065,4239.140780003482,63.442022718424816,1248.92578125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,34,69632,71680,2048,1.5789569160997732,1.6253968253968254,0.09116036442418013,-14.433637238714587,3094.7638790387437,111.49715743864675,624.462890625,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,35,71680,73728,2048,1.6253968253968254,1.6718367346938776,0.11914987735428233,-16.39010459540685,4928.9127084225265,113.17243684527574,624.462890625,3122.314453125,included
V02after_20240524_tanto_tanto_02_mono.wav,36,73728,75776,2048,1.6718367346938776,1.7182766439909296,0.10223597986792696,-18.787428738657802,4195.868500271529,55.472660444919775,645.99609375,3186.9140625,included
V02after_20240524_tanto_tanto_02_mono.wav,37,75776,77824,2048,1.7182766439909296,1.7647165532879818,0.05925631569267885,-14.170789189860733,382.71742870584563,14.648707969604295,645.99609375,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,38,77824,79872,2048,1.7647165532879818,1.811156462585034,0.03972254276335491,-22.603542013120922,351.70332172718076,1.931177837716499,624.462890625,3079.248046875,included
V02after_20240524_tanto_tanto_02_mono.wav,39,79872,81920,2048,1.811156462585034,1.8575963718820863,0.017552643166554478,-16.069632222986122,108.65065941637697,2.6857720142289088,602.9296875,3186.9140625,included
V02after_20240524_tanto_tanto_02_mono.wav,40,81920,83968,2048,1.8575963718820863,1.9040362811791383,0.009932479475089516,-15.610082152768499,24.786633960698495,0.6810975813384824,645.99609375,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,41,83968,86016,2048,1.9040362811791383,1.9504761904761905,0.005414796095453934,-10.56031066555067,4.02124793921777,0.3534514639486788,624.462890625,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,42,86016,88064,2048,1.9504761904761905,1.9969160997732427,0.012129227896717071,-27.148563302168583,49.45085549961017,0.09534929341834417,452.197265625,3057.71484375,included
V02after_20240524_tanto_tanto_02_mono.wav,43,88064,90112,2048,1.9969160997732427,2.043356009070295,0.011079711892173313,-33.24435444213614,42.61082616361906,0.020187591607380397,452.197265625,3208.447265625,included
V02after_20240524_tanto_tanto_02_mono.wav,44,90112,92160,2048,2.043356009070295,2.089795918367347,0.00797467452862464,-27.092629621471495,14.425962645345447,0.028176162358118723,882.861328125,3983.642578125,included
V02after_20240524_tanto_tanto_02_mono.wav,45,92160,94208,2048,2.089795918367347,2.136235827664399,0.006535263713975468,-16.549019429050404,9.548364880335766,0.2113620749783768,452.197265625,3962.109375,included
V02after_20240524_tanto_tanto_02_mono.wav,46,94208,96256,2048,2.136235827664399,2.182675736961451,0.010643390960915197,-12.569860526871295,25.640911321587286,1.4188856746231062,882.861328125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,47,96256,98304,2048,2.182675736961451,2.2291156462585033,0.014712809669883791,-10.143911552260786,72.07695001212429,6.972768484555084,882.861328125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,48,98304,100352,2048,2.2291156462585033,2.2755555555555556,0.015407175944044272,-6.237852567363139,42.02231857857117,9.992973924309027,882.861328125,3100.78125,included
V02after_20240524_tanto_tanto_02_mono.wav,49,100352,102400,2048,2.2755555555555556,2.3219954648526078,0.023015772681388078,-6.512567680480314,103.7457197005918,23.15865962688038,430.6640625,3036.181640625,included
V02after_20240524_tanto_tanto_02_mono.wav,50,102400,104448,2048,2.3219954648526078,2.36843537414966,0.02458999237500451,-10.761507552731599,133.64022160919293,11.214668274892583,430.6640625,3036.181640625,included
V02after_20240524_tanto_tanto_02_mono.wav,51,104448,106496,2048,2.36843537414966,2.414875283446712,0.03767479342073405,-13.210888357495774,589.4981445565763,28.14450447932447,1335.05859375,2627.05078125,included
