source_file,frame_index,start_sample,end_sample,start_time_s,end_time_s,frame_length_samples,is_short_frame,rms_dbfs,max_abs_sample,is_silent_frame,numerator_sum_2p4_4k,denominator_sum_0_4k,sfr_percent,include_in_median,exclusion_reason,calculation_warning
V05after_20240502_tanto_tanto_02_mono.wav,0,0,2048,0.000000000,0.046439909,2048,0,-33.738590,1612.000000,0,0.084211730714271,0.862336187084549,9.765533671847891,1,,
V05after_20240502_tanto_tanto_02_mono.wav,1,2048,4096,0.046439909,0.092879819,2048,0,-34.797982,2031.000000,0,0.166835227807372,1.084645009707856,15.381551227742985,1,,
V05after_20240502_tanto_tanto_02_mono.wav,2,4096,6144,0.092879819,0.139319728,2048,0,-11.461441,22380.000000,0,0.430372432394318,10.347552087223626,4.159171452016261,1,,
V05after_20240502_tanto_tanto_02_mono.wav,3,6144,8192,0.139319728,0.185759637,2048,0,-12.906443,17451.000000,0,0.635149458875413,6.205542286110834,10.235196693397718,1,,
V05after_20240502_tanto_tanto_02_mono.wav,4,8192,10240,0.185759637,0.232199546,2048,0,-15.599716,14156.000000,0,0.663015948259608,3.806714869931032,17.417011016420563,1,,
V05after_20240502_tanto_tanto_02_mono.wav,5,10240,12288,0.232199546,0.278639456,2048,0,-14.385022,16655.000000,0,1.475844055234922,5.548739046248559,26.597827775532597,1,,
V05after_20240502_tanto_tanto_02_mono.wav,6,12288,14336,0.278639456,0.325079365,2048,0,-17.023065,15531.000000,0,1.220139323092284,5.213455783964849,23.403657260220665,1,,
V05after_20240502_tanto_tanto_02_mono.wav,7,14336,16384,0.325079365,0.371519274,2048,0,-14.870091,16340.000000,0,1.407512244821892,7.286603024001352,19.316439226697071,1,,
V05after_20240502_tanto_tanto_02_mono.wav,8,16384,18432,0.371519274,0.417959184,2048,0,-15.676373,16525.000000,0,0.989777308302167,5.294290613135344,18.695182804028367,1,,
V05after_20240502_tanto_tanto_02_mono.wav,9,18432,20480,0.417959184,0.464399093,2048,0,-15.559691,17377.000000,0,1.310437680400761,5.049352059695823,25.952590845481726,1,,
V05after_20240502_tanto_tanto_02_mono.wav,10,20480,22528,0.464399093,0.510839002,2048,0,-18.103274,14950.000000,0,1.405896232939221,6.290956192500116,22.347894182052755,1,,
V05after_20240502_tanto_tanto_02_mono.wav,11,22528,24576,0.510839002,0.557278912,2048,0,-15.350216,16907.000000,0,1.739005885764641,7.899606672264028,22.013828762771062,1,,
V05after_20240502_tanto_tanto_02_mono.wav,12,24576,26624,0.557278912,0.603718821,2048,0,-15.300127,14607.000000,0,1.012068402441709,6.314105815124086,16.028689288315629,1,,
V05after_20240502_tanto_tanto_02_mono.wav,13,26624,28672,0.603718821,0.650158730,2048,0,-17.364677,16735.000000,0,1.123568403557149,4.153042211202287,27.054105073299532,1,,
