source_file,frame_index,start_sample,end_sample,start_time_s,end_time_s,frame_length_samples,is_short_frame,rms_dbfs,max_abs_sample,is_silent_frame,numerator_sum_2p4_4k,denominator_sum_0_4k,sfr_percent,include_in_median,exclusion_reason,calculation_warning
V03after_20190407_tanto_tanto_02_mono.wav,0,0,2048,0.000000000,0.046439909,2048,0,-31.366615,3575.000000,0,0.288735460250869,2.161842938473944,13.355986927278289,1,,
V03after_20190407_tanto_tanto_02_mono.wav,1,2048,4096,0.046439909,0.092879819,2048,0,-19.631815,14101.000000,0,0.326418913166756,3.508647726993940,9.303268340547197,1,,
V03after_20190407_tanto_tanto_02_mono.wav,2,4096,6144,0.092879819,0.139319728,2048,0,-13.337951,14219.000000,0,0.269312489965158,6.023392976222685,4.471109406745787,1,,
V03after_20190407_tanto_tanto_02_mono.wav,3,6144,8192,0.139319728,0.185759637,2048,0,-14.292898,14641.000000,0,0.383754763183823,5.619540067349055,6.828935439281500,1,,
V03after_20190407_tanto_tanto_02_mono.wav,4,8192,10240,0.185759637,0.232199546,2048,0,-14.239588,14924.000000,0,0.736553199897561,6.198812246098353,11.882166625729971,1,,
V03after_20190407_tanto_tanto_02_mono.wav,5,10240,12288,0.232199546,0.278639456,2048,0,-13.019350,14650.000000,0,0.624820409204735,5.533898078084039,11.290782742805094,1,,
V03after_20190407_tanto_tanto_02_mono.wav,6,12288,14336,0.278639456,0.325079365,2048,0,-18.057615,14023.000000,0,0.994101065971196,3.241501762262785,30.667916875579515,1,,
V03after_20190407_tanto_tanto_02_mono.wav,7,14336,16384,0.325079365,0.371519274,2048,0,-13.902730,16075.000000,0,1.110941513319084,6.655166905523318,16.692917384191833,1,,
V03after_20190407_tanto_tanto_02_mono.wav,8,16384,18432,0.371519274,0.417959184,2048,0,-15.416577,13607.000000,0,0.814779900214669,5.731802825627681,14.215072028850610,1,,
V03after_20190407_tanto_tanto_02_mono.wav,9,18432,20480,0.417959184,0.464399093,2048,0,-19.784582,9157.000000,0,0.944983320878049,3.543913240067110,26.664967702768980,1,,
V03after_20190407_tanto_tanto_02_mono.wav,10,20480,22528,0.464399093,0.510839002,2048,0,-13.838507,16351.000000,0,1.508370618731142,7.852367406783720,19.209119245083325,1,,
V03after_20190407_tanto_tanto_02_mono.wav,11,22528,24576,0.510839002,0.557278912,2048,0,-16.662370,13718.000000,0,0.876048949758359,6.075485668765329,14.419406077479755,1,,
