source_file,frame_index,start_sample,end_sample,start_time_s,end_time_s,frame_length_samples,is_short_frame,rms_dbfs,max_abs_sample,is_silent_frame,numerator_sum_2p4_4k,denominator_sum_0_4k,sfr_percent,include_in_median,exclusion_reason,calculation_warning
V06before_20220530_tanto_tanto_02_mono.wav,0,0,2048,0.000000000,0.046439909,2048,0,-52.143116,212.000000,0,0.013745298126382,0.119663738352374,11.486602638057755,1,,
V06before_20220530_tanto_tanto_02_mono.wav,1,2048,4096,0.046439909,0.092879819,2048,0,-31.610721,1879.000000,0,0.040269097415677,0.858273746415974,4.691871047417549,1,,
V06before_20220530_tanto_tanto_02_mono.wav,2,4096,6144,0.092879819,0.139319728,2048,0,-28.833749,1986.000000,0,0.057671273563761,0.879234538599139,6.559259336609665,1,,
V06before_20220530_tanto_tanto_02_mono.wav,3,6144,8192,0.139319728,0.185759637,2048,0,-28.994586,2275.000000,0,0.055574381781176,0.966235548535072,5.751639117959707,1,,
V06before_20220530_tanto_tanto_02_mono.wav,4,8192,10240,0.185759637,0.232199546,2048,0,-33.447492,2638.000000,0,0.079449165893048,0.776934839338880,10.225975444820380,1,,
V06before_20220530_tanto_tanto_02_mono.wav,5,10240,12288,0.232199546,0.278639456,2048,0,-26.391391,4140.000000,0,0.098437684817433,1.639299537522109,6.004862599194478,1,,
V06before_20220530_tanto_tanto_02_mono.wav,6,12288,14336,0.278639456,0.325079365,2048,0,-26.814505,3311.000000,0,0.098943038515954,1.418089850142944,6.977205182448794,1,,
V06before_20220530_tanto_tanto_02_mono.wav,7,14336,16384,0.325079365,0.371519274,2048,0,-24.949494,5198.000000,0,0.130570039218120,1.659729929192206,7.866944912035681,1,,
V06before_20220530_tanto_tanto_02_mono.wav,8,16384,18432,0.371519274,0.417959184,2048,0,-18.978636,9141.000000,0,0.152759760876801,2.913498212755621,5.243173316805258,1,,
V06before_20220530_tanto_tanto_02_mono.wav,9,18432,20480,0.417959184,0.464399093,2048,0,-17.407586,10409.000000,0,0.141918564327858,3.636411539107698,3.902709107635331,1,,
