source_file,frame_index,start_sample,end_sample,start_time_s,end_time_s,frame_length_samples,is_short_frame,rms_dbfs,max_abs_sample,is_silent_frame,numerator_sum_2p4_4k,denominator_sum_0_4k,sfr_percent,include_in_median,exclusion_reason,calculation_warning
V03before_20170508_tanto_tanto_02_mono.wav,0,0,2048,0.000000000,0.046439909,2048,0,-34.154452,2021.000000,0,0.420110134425404,1.543147988213978,27.224228501352929,1,,
V03before_20170508_tanto_tanto_02_mono.wav,1,2048,4096,0.046439909,0.092879819,2048,0,-36.277827,1721.000000,0,0.246538732848759,1.056938654121847,23.325737202183660,1,,
V03before_20170508_tanto_tanto_02_mono.wav,2,4096,6144,0.092879819,0.139319728,2048,0,-37.569015,2047.000000,0,0.253784780189728,1.068992552324209,23.740556436800983,1,,
V03before_20170508_tanto_tanto_02_mono.wav,3,6144,8192,0.139319728,0.185759637,2048,0,-34.675716,2017.000000,0,0.244085615488110,1.612859263837248,15.133720651322744,1,,
V03before_20170508_tanto_tanto_02_mono.wav,4,8192,10240,0.185759637,0.232199546,2048,0,-29.293974,4273.000000,0,0.157697413139657,1.741843240791225,9.053479064397505,1,,
V03before_20170508_tanto_tanto_02_mono.wav,5,10240,12288,0.232199546,0.278639456,2048,0,-18.049097,11873.000000,0,0.181664067572842,4.009192774219327,4.531188141937526,1,,
V03before_20170508_tanto_tanto_02_mono.wav,6,12288,14336,0.278639456,0.325079365,2048,0,-13.907701,15729.000000,0,0.215711346085298,5.974621745436044,3.610460298178339,1,,
V03before_20170508_tanto_tanto_02_mono.wav,7,14336,16384,0.325079365,0.371519274,2048,0,-14.244720,12241.000000,0,0.367263570977202,5.253545189383503,6.990775899660616,1,,
V03before_20170508_tanto_tanto_02_mono.wav,8,16384,18432,0.371519274,0.417959184,2048,0,-16.386430,12451.000000,0,0.409152110558292,4.445270906367047,9.204210928343091,1,,
V03before_20170508_tanto_tanto_02_mono.wav,9,18432,20480,0.417959184,0.464399093,2048,0,-17.751988,10521.000000,0,0.743041865242844,4.057198368305546,18.314161591097374,1,,
V03before_20170508_tanto_tanto_02_mono.wav,10,20480,22528,0.464399093,0.510839002,2048,0,-14.472115,11922.000000,0,0.797699948184073,5.244619538335910,15.209872562789911,1,,
V03before_20170508_tanto_tanto_02_mono.wav,11,22528,24576,0.510839002,0.557278912,2048,0,-16.468372,11631.000000,0,1.000976571296752,5.564256264342327,17.989404580650884,1,,
V03before_20170508_tanto_tanto_02_mono.wav,12,24576,26624,0.557278912,0.603718821,2048,0,-14.925311,13747.000000,0,1.306061635548650,5.619886471507531,23.240000348233014,1,,
V03before_20170508_tanto_tanto_02_mono.wav,13,26624,28672,0.603718821,0.650158730,2048,0,-14.922082,16810.000000,0,1.277709766270634,6.519245085786395,19.599044819719460,1,,
V03before_20170508_tanto_tanto_02_mono.wav,14,28672,30720,0.650158730,0.696598639,2048,0,-14.773889,13849.000000,0,1.096847657964078,5.388228870224061,20.356367266160081,1,,
V03before_20170508_tanto_tanto_02_mono.wav,15,30720,32768,0.696598639,0.743038549,2048,0,-18.109725,11233.000000,0,1.553715178808639,5.305981971645418,29.282330530173706,1,,
V03before_20170508_tanto_tanto_02_mono.wav,16,32768,34816,0.743038549,0.789478458,2048,0,-18.923958,11826.000000,0,1.139618786897891,4.365966507499066,26.102325451660246,1,,
V03before_20170508_tanto_tanto_02_mono.wav,17,34816,36864,0.789478458,0.835918367,2048,0,-13.581786,16374.000000,0,1.063263003424297,7.797890623498715,13.635264390862124,1,,
V03before_20170508_tanto_tanto_02_mono.wav,18,36864,38912,0.835918367,0.882358277,2048,0,-15.163422,11756.000000,0,1.262081808495114,6.043028821348588,20.884921217593366,1,,
V03before_20170508_tanto_tanto_02_mono.wav,19,38912,40960,0.882358277,0.928798186,2048,0,-18.070686,10402.000000,0,1.149552397723031,5.019313774119869,22.902580899609195,1,,
V03before_20170508_tanto_tanto_02_mono.wav,20,40960,43008,0.928798186,0.975238095,2048,0,-18.022523,9872.000000,0,1.188347781307779,4.952481750425467,23.994995664662220,1,,
V03before_20170508_tanto_tanto_02_mono.wav,21,43008,45056,0.975238095,1.021678005,2048,0,-16.355705,12023.000000,0,1.334774546268096,5.491386785572706,24.306693343380839,1,,
V03before_20170508_tanto_tanto_02_mono.wav,22,45056,47104,1.021678005,1.068117914,2048,0,-15.645501,12353.000000,0,0.839790799664682,4.661562488722407,18.015221327534810,1,,
V03before_20170508_tanto_tanto_02_mono.wav,23,47104,49152,1.068117914,1.114557823,2048,0,-16.519368,12671.000000,0,1.112732197479208,4.618197760446263,24.094511651482062,1,,
V03before_20170508_tanto_tanto_02_mono.wav,24,49152,51200,1.114557823,1.160997732,2048,0,-18.950067,9468.000000,0,1.047884277033850,3.632522088324611,28.847292640060850,1,,
V03before_20170508_tanto_tanto_02_mono.wav,25,51200,53248,1.160997732,1.207437642,2048,0,-14.650332,12697.000000,0,0.793023322296323,5.942100597679562,13.345841411806546,1,,
V03before_20170508_tanto_tanto_02_mono.wav,26,53248,55296,1.207437642,1.253877551,2048,0,-20.374477,8521.000000,0,0.760810285310582,3.031021994481309,25.100784048938497,1,,
V03before_20170508_tanto_tanto_02_mono.wav,27,55296,57344,1.253877551,1.300317460,2048,0,-15.455408,13680.000000,0,1.028381741470368,5.072134221095577,20.275128706042764,1,,
V03before_20170508_tanto_tanto_02_mono.wav,28,57344,59392,1.300317460,1.346757370,2048,0,-15.927601,11900.000000,0,1.137970855714311,4.615732978963695,24.654174340254048,1,,
V03before_20170508_tanto_tanto_02_mono.wav,29,59392,61440,1.346757370,1.393197279,2048,0,-14.122584,14338.000000,0,0.554400637414075,5.198910811933157,10.663784347705072,1,,
V03before_20170508_tanto_tanto_02_mono.wav,30,61440,63488,1.393197279,1.439637188,2048,0,-17.403954,10136.000000,0,0.748441697415544,4.017524346261586,18.629425310439977,1,,
V03before_20170508_tanto_tanto_02_mono.wav,31,63488,65536,1.439637188,1.486077098,2048,0,-15.789200,14939.000000,0,1.024247299353123,6.408618685769257,15.982341118648996,1,,
V03before_20170508_tanto_tanto_02_mono.wav,32,65536,67584,1.486077098,1.532517007,2048,0,-17.141553,10690.000000,0,0.887186679319366,4.769195076062320,18.602440562189599,1,,
V03before_20170508_tanto_tanto_02_mono.wav,33,67584,69632,1.532517007,1.578956916,2048,0,-13.843376,15366.000000,0,0.956790688015675,6.117127517841505,15.641176111255710,1,,
V03before_20170508_tanto_tanto_02_mono.wav,34,69632,71680,1.578956916,1.625396825,2048,0,-14.887349,12608.000000,0,0.906820423138259,5.530717753484884,16.396071243499545,1,,
V03before_20170508_tanto_tanto_02_mono.wav,35,71680,73728,1.625396825,1.671836735,2048,0,-16.808467,11910.000000,0,0.930632712263292,4.968648916638395,18.730096005513790,1,,
V03before_20170508_tanto_tanto_02_mono.wav,36,73728,75776,1.671836735,1.718276644,2048,0,-16.039425,11222.000000,0,0.868103101153262,5.159471258032331,16.825427601748679,1,,
V03before_20170508_tanto_tanto_02_mono.wav,37,75776,77824,1.718276644,1.764716553,2048,0,-16.247950,12112.000000,0,1.043111889942305,4.809317434260173,21.689395724047667,1,,
V03before_20170508_tanto_tanto_02_mono.wav,38,77824,79872,1.764716553,1.811156463,2048,0,-17.363974,11439.000000,0,1.162028350430961,5.757917478296250,20.181399869155502,1,,
V03before_20170508_tanto_tanto_02_mono.wav,39,79872,81920,1.811156463,1.857596372,2048,0,-18.424182,8579.000000,0,0.937763979998476,3.837204945593676,24.438725408068844,1,,
V03before_20170508_tanto_tanto_02_mono.wav,40,81920,83968,1.857596372,1.904036281,2048,0,-17.275348,11968.000000,0,1.202349860441555,4.797258005827665,25.063272790017798,1,,
V03before_20170508_tanto_tanto_02_mono.wav,41,83968,86016,1.904036281,1.950476190,2048,0,-15.848742,13091.000000,0,0.924182297135483,5.120019665733290,18.050366160129233,1,,
V03before_20170508_tanto_tanto_02_mono.wav,42,86016,88064,1.950476190,1.996916100,2048,0,-18.207076,10135.000000,0,1.618823564846315,5.165915410223230,31.336625482536931,1,,
V03before_20170508_tanto_tanto_02_mono.wav,43,88064,90112,1.996916100,2.043356009,2048,0,-18.751622,10399.000000,0,1.336576018665588,4.934796439963993,27.084724464852307,1,,
V03before_20170508_tanto_tanto_02_mono.wav,44,90112,92160,2.043356009,2.089795918,2048,0,-17.893985,13319.000000,0,1.063839714437233,4.662146128800167,22.818669450651033,1,,
V03before_20170508_tanto_tanto_02_mono.wav,45,92160,94208,2.089795918,2.136235828,2048,0,-21.272341,6329.000000,0,0.841943053259837,3.279263611355328,25.674759733995899,1,,
V03before_20170508_tanto_tanto_02_mono.wav,46,94208,96256,2.136235828,2.182675737,2048,0,-26.087838,6102.000000,0,0.628269552814324,2.675184736735145,23.485090363556658,1,,
