file_name,frame_index,start_sample,end_sample_exclusive,frame_length_samples,start_time_s,center_time_s,end_time_s,rms_dbfs,is_short_frame,is_silent_frame,include_in_median,exclusion_reason,fa_hz,fc_hz,fb_hz,bandwidth_hz,q_value,peak_db,minus_3db_target_db,n_valid_candidates,selected_peak_policy,status
V11before_20220420_tanto_tanto_02_mono.wav,0,0,2048,2048,0.0,0.023219954648526078,0.046439909297052155,-19.526511923532567,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V11before_20220420_tanto_tanto_02_mono.wav,1,2048,4096,2048,0.046439909297052155,0.06965986394557823,0.09287981859410431,-12.930718550960862,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V11before_20220420_tanto_tanto_02_mono.wav,2,4096,6144,2048,0.09287981859410431,0.11609977324263039,0.13931972789115646,-14.130963920506098,False,False,True,,3736.0107421875,3514.837761997203,3911.451422244833,396.6136602476299,9.419773236894772,31.602132584045364,28.602132584045364,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,3,6144,8192,2048,0.13931972789115646,0.16253968253968254,0.18575963718820862,-12.101297706055494,False,False,True,,3628.3447265625,3553.0568814925427,3706.094965885584,153.03808439304112,23.70876988530501,41.283710134512376,38.283710134512376,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,4,8192,10240,2048,0.18575963718820862,0.2089795918367347,0.23219954648526078,-13.771912871134866,False,False,True,,3692.9443359375,3636.9171870197697,3742.9197645950103,106.0025775752406,34.83825035590525,44.06062812008816,41.06062812008816,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,5,10240,12288,2048,0.23219954648526078,0.25541950113378686,0.2786394557823129,-14.849867526070653,False,False,True,,3692.9443359375,3596.6701635497047,3793.099175305927,196.42901175622228,18.800401747785703,39.278393069480664,36.278393069480664,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,6,12288,14336,2048,0.2786394557823129,0.301859410430839,0.3250793650793651,-16.0916411825752,False,False,True,,3865.2099609375,3775.2330502170894,3962.149181679887,186.9161314627977,20.678846339738207,37.56698234332621,34.56698234332621,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,7,14336,16384,2048,0.3250793650793651,0.34829931972789113,0.37151927437641724,-14.689053588726473,False,False,True,,3865.2099609375,3721.2356375120726,3974.5762829257815,253.3406454137089,15.256967371443919,35.71361511899343,32.71361511899343,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,8,16384,18432,2048,0.37151927437641724,0.3947392290249433,0.4179591836734694,-17.215910229594726,False,False,True,,3779.0771484375,3647.4195771235777,3878.91424162101,231.4946644974325,16.324683580253375,35.25737951389828,32.25737951389828,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,9,18432,20480,2048,0.4179591836734694,0.44117913832199546,0.46439909297052157,-15.401868494954263,False,False,True,,3736.0107421875,3596.122075019273,3833.624098358101,237.50202333882817,15.730437533399808,39.86536816085481,36.86536816085481,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,10,20480,22528,2048,0.46439909297052157,0.4876190476190476,0.5108390022675737,-15.799940537873155,False,False,True,,3736.0107421875,3630.8480943393124,3814.7296877293797,183.88159339006734,20.317480794623712,38.18202799550336,35.18202799550336,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,11,22528,24576,2048,0.5108390022675737,0.5340589569160997,0.5572789115646258,-16.425127660462962,False,False,True,,3757.5439453125,3593.9900260108193,3884.448526417651,290.4585004068317,12.936594866562634,33.29934093628085,30.29934093628085,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,12,24576,26624,2048,0.5572789115646258,0.5804988662131519,0.603718820861678,-15.84823634079996,False,False,True,,3800.6103515625,3728.7392488412997,3863.365907812691,134.6266589713914,28.23074107759104,41.91604390765051,38.91604390765051,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,13,26624,28672,2048,0.603718820861678,0.626938775510204,0.6501587301587302,-17.77031478081859,False,False,True,,3714.4775390625,3641.978331550658,3793.4495496748805,151.47121812422256,24.52266235831174,40.255360278729825,37.255360278729825,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,14,28672,30720,2048,0.6501587301587302,0.6733786848072563,0.6965986394557823,-15.615383749016656,False,False,True,,3692.9443359375,3530.524916479701,3825.7795108632886,295.2545943835876,12.507660866877881,34.453407991986666,31.453407991986666,1,largest-q,valid
V11before_20220420_tanto_tanto_02_mono.wav,15,30720,32768,2048,0.6965986394557823,0.7198185941043084,0.7430385487528345,-16.5634010253845,False,False,True,,3714.4775390625,3582.5424315301266,3812.926389659054,230.3839581289276,16.122986900779793,39.67257096637958,36.67257096637958,1,largest-q,valid
