file_name,frame_index,start_sample,end_sample_exclusive,frame_length_samples,start_time_s,center_time_s,end_time_s,rms_dbfs,is_short_frame,is_silent_frame,include_in_median,exclusion_reason,fa_hz,fc_hz,fb_hz,bandwidth_hz,q_value,peak_db,minus_3db_target_db,n_valid_candidates,selected_peak_policy,status
V09after_20190508_tanto_tanto_02_mono.wav,0,0,2048,2048,0.0,0.023219954648526078,0.046439909297052155,-27.7918908446598,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V09after_20190508_tanto_tanto_02_mono.wav,1,2048,4096,2048,0.046439909297052155,0.06965986394557823,0.09287981859410431,-16.148957855754432,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V09after_20190508_tanto_tanto_02_mono.wav,2,4096,6144,2048,0.09287981859410431,0.11609977324263039,0.13931972789115646,-16.04794618681505,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V09after_20190508_tanto_tanto_02_mono.wav,3,6144,8192,2048,0.13931972789115646,0.16253968253968254,0.18575963718820862,-17.60495945196653,False,False,True,,3262.2802734375,3175.127036396631,3349.87531194999,174.74827555335924,18.668454742154896,43.02468325636228,40.02468325636228,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,4,8192,10240,2048,0.18575963718820862,0.2089795918367347,0.23219954648526078,-16.46352712084073,False,False,True,,3197.6806640625,2961.824976898822,3367.6333732481507,405.80839634932863,7.879779454612041,39.02898228901151,36.02898228901151,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,5,10240,12288,2048,0.23219954648526078,0.25541950113378686,0.2786394557823129,-17.804976558759464,False,False,True,,3197.6806640625,2919.450384581242,3394.467949989655,475.01756540841325,6.731710355412184,39.58932354413957,36.58932354413957,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,6,12288,14336,2048,0.2786394557823129,0.301859410430839,0.3250793650793651,-16.702295521932115,False,False,True,,3176.1474609375,2849.3390099094345,3383.15841114286,533.8194012334257,5.949853927374685,36.75027554271629,33.75027554271629,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,7,14336,16384,2048,0.3250793650793651,0.34829931972789113,0.37151927437641724,-16.345486629914735,False,False,True,,3133.0810546875,3029.988118001316,3237.604698463509,207.61658046219327,15.090707340004718,42.73093623659929,39.73093623659929,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,8,16384,18432,2048,0.37151927437641724,0.3947392290249433,0.4179591836734694,-17.93756607050818,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V09after_20190508_tanto_tanto_02_mono.wav,9,18432,20480,2048,0.4179591836734694,0.44117913832199546,0.46439909297052157,-21.45746150953983,False,False,True,,3133.0810546875,2717.427792039049,3365.270675353377,647.842883314328,4.836174225853702,36.823421279320875,33.823421279320875,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,10,20480,22528,2048,0.46439909297052157,0.4876190476190476,0.5108390022675737,-18.549156656022117,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
V09after_20190508_tanto_tanto_02_mono.wav,11,22528,24576,2048,0.5108390022675737,0.5340589569160997,0.5572789115646258,-20.62997044699958,False,False,True,,3154.6142578125,2945.4989891124706,3314.4555479228316,368.956558810361,8.550096705108126,40.06532214032535,37.06532214032535,1,largest-q,valid
V09after_20190508_tanto_tanto_02_mono.wav,12,24576,26624,2048,0.5572789115646258,0.5804988662131519,0.603718820861678,-19.157732658247095,False,False,False,no_valid_2p4_4p0_kHz_LPC_peak_or_3dB_crossings,,,,,,,,0,largest-q,no_valid_Q
