frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,False,-17.635252787,0.581349785,True,,1378.510008992,1.378510009,
1,2048,4096,2048,0.046439909,0.092879819,False,-12.660913545,0.720361423,True,,1238.933346992,1.238933347,
2,4096,6144,2048,0.092879819,0.139319728,False,-13.757046698,0.957799335,True,,1173.287770637,1.173287771,
3,6144,8192,2048,0.139319728,0.185759637,False,-18.229914020,0.880422398,True,,1266.883330571,1.266883331,
4,8192,10240,2048,0.185759637,0.232199546,False,-15.502850684,0.939808628,True,,1292.528336506,1.292528337,
5,10240,12288,2048,0.232199546,0.278639456,False,-12.876779899,0.963445008,True,,1385.051554546,1.385051555,
6,12288,14336,2048,0.278639456,0.325079365,False,-14.949987744,0.970522150,True,,1394.281701471,1.394281701,
7,14336,16384,2048,0.325079365,0.371519274,False,-17.747358055,0.950874258,True,,1742.508933513,1.742508934,
8,16384,18432,2048,0.371519274,0.417959184,False,-17.435287779,0.908733975,True,,1967.733552669,1.967733553,
9,18432,20480,2048,0.417959184,0.464399093,False,-14.689726633,0.953840115,True,,1674.602841576,1.674602842,
10,20480,22528,2048,0.464399093,0.510839002,False,-16.700177547,0.950995123,True,,1789.579946877,1.789579947,
11,22528,24576,2048,0.510839002,0.557278912,False,-17.207750431,0.918150113,True,,1804.890314293,1.804890314,
12,24576,26624,2048,0.557278912,0.603718821,False,-17.918943708,0.930095323,True,,1900.963263350,1.900963263,
13,26624,28672,2048,0.603718821,0.650158730,False,-14.939544850,0.935337119,True,,1776.846795336,1.776846795,
14,28672,30720,2048,0.650158730,0.696598639,False,-16.530754620,0.962820869,True,,1742.348611186,1.742348611,
15,30720,32768,2048,0.696598639,0.743038549,False,-16.675958213,0.904611363,True,,1883.637626197,1.883637626,
16,32768,34816,2048,0.743038549,0.789478458,False,-19.048669759,0.785562043,True,,2032.996203225,2.032996203,
17,34816,36864,2048,0.789478458,0.835918367,False,-14.877178724,0.875192751,True,,2009.907557734,2.009907558,
18,36864,38912,2048,0.835918367,0.882358277,False,-15.401252318,0.962942849,True,,1675.389562450,1.675389562,
19,38912,40960,2048,0.882358277,0.928798186,False,-16.526283488,0.934329538,True,,1916.724313805,1.916724314,
20,40960,43008,2048,0.928798186,0.975238095,False,-16.807168421,0.852026747,True,,2063.294934229,2.063294934,
21,43008,45056,2048,0.975238095,1.021678005,False,-15.484653859,0.920722372,True,,2109.141901148,2.109141901,
22,45056,47104,2048,1.021678005,1.068117914,False,-15.103298123,0.959866963,True,,1822.761194143,1.822761194,
23,47104,49152,2048,1.068117914,1.114557823,False,-16.527554269,0.956688055,True,,1961.487860886,1.961487861,
24,49152,51200,2048,1.114557823,1.160997732,False,-18.125082527,0.977374610,True,,2129.509437680,2.129509438,
25,51200,53248,2048,1.160997732,1.207437642,False,-20.826799197,0.975737118,True,,1830.700149132,1.830700149,
26,53248,55296,2048,1.207437642,1.253877551,False,-22.913055675,0.962248317,True,,2029.569172794,2.029569173,
27,55296,57344,2048,1.253877551,1.300317460,False,-24.487868200,0.973583924,True,,1947.633438761,1.947633439,
28,57344,59392,2048,1.300317460,1.346757370,False,-29.511770704,0.942780107,True,,2206.076675446,2.206076675,
29,59392,61440,2048,1.346757370,1.393197279,False,-28.879605549,0.966139395,True,,2067.959837323,2.067959837,
30,61440,63488,2048,1.393197279,1.439637188,False,-29.286463310,0.685488386,True,,2600.868602038,2.600868602,
31,63488,65536,2048,1.439637188,1.486077098,False,-30.026597034,0.743985807,True,,2540.525203876,2.540525204,
32,65536,67584,2048,1.486077098,1.532517007,False,-23.363171728,0.944245986,True,,1921.534238337,1.921534238,
33,67584,69632,2048,1.532517007,1.578956916,False,-19.161760577,0.971220040,True,,1687.068807586,1.687068808,
34,69632,71680,2048,1.578956916,1.625396825,False,-14.802238866,0.975710502,True,,1238.161447785,1.238161448,
35,71680,73728,2048,1.625396825,1.671836735,False,-16.663198935,0.970539829,True,,1331.566592161,1.331566592,
36,73728,75776,2048,1.671836735,1.718276644,False,-13.105433281,0.941916302,True,,1511.912347796,1.511912348,
37,75776,77824,2048,1.718276644,1.764716553,False,-15.554563409,0.920028441,True,,1795.786093596,1.795786094,
38,77824,79872,2048,1.764716553,1.811156463,False,-15.448651767,0.866200153,True,,1798.783890501,1.798783891,
39,79872,81920,2048,1.811156463,1.857596372,False,-18.874959107,0.835738449,True,,1784.474853240,1.784474853,
40,81920,83968,2048,1.857596372,1.904036281,False,-14.505043442,0.944301184,True,,1646.087441289,1.646087441,
41,83968,86016,2048,1.904036281,1.950476190,False,-17.236286978,0.943541743,True,,1894.103454914,1.894103455,
42,86016,88064,2048,1.950476190,1.996916100,False,-16.619457952,0.953017774,True,,2072.533190622,2.072533191,
43,88064,90112,2048,1.996916100,2.043356009,False,-16.262876457,0.960384141,True,,1686.775295146,1.686775295,
