frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,False,-34.650409489,0.877102168,True,,3364.565880479,3.364565880,
1,2048,4096,2048,0.046439909,0.092879819,False,-17.493985626,0.814534556,True,,1502.284922139,1.502284922,
2,4096,6144,2048,0.092879819,0.139319728,False,-14.746272153,0.936218921,True,,1762.819957237,1.762819957,
3,6144,8192,2048,0.139319728,0.185759637,False,-15.182546957,0.944377339,True,,1751.876555878,1.751876556,
4,8192,10240,2048,0.185759637,0.232199546,False,-15.670948112,0.972820316,True,,1835.335049703,1.835335050,
5,10240,12288,2048,0.232199546,0.278639456,False,-15.666449368,0.976076236,True,,1867.323472375,1.867323472,
6,12288,14336,2048,0.278639456,0.325079365,False,-14.920633425,0.984874309,True,,1799.005316108,1.799005316,
7,14336,16384,2048,0.325079365,0.371519274,False,-16.294692647,0.984732141,True,,2108.612850508,2.108612851,
8,16384,18432,2048,0.371519274,0.417959184,False,-14.287170630,0.938120162,True,,1524.707209997,1.524707210,
9,18432,20480,2048,0.417959184,0.464399093,False,-16.510791530,0.971746918,True,,1664.832002147,1.664832002,
10,20480,22528,2048,0.464399093,0.510839002,False,-16.186730142,0.927015504,True,,1798.663397322,1.798663397,
11,22528,24576,2048,0.510839002,0.557278912,False,-17.973931743,0.942941855,True,,1975.618340335,1.975618340,
12,24576,26624,2048,0.557278912,0.603718821,False,-14.379286519,0.946223468,True,,1631.328944638,1.631328945,
13,26624,28672,2048,0.603718821,0.650158730,False,-16.180478052,0.951469304,True,,1989.728708168,1.989728708,
14,28672,30720,2048,0.650158730,0.696598639,False,-17.144427171,0.946078297,True,,1845.265726457,1.845265726,
15,30720,32768,2048,0.696598639,0.743038549,False,-16.952810372,0.932371034,True,,2002.206666832,2.002206667,
