frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,False,-39.889444337,0.465127794,True,,5042.231785232,5.042231785,
1,2048,4096,2048,0.046439909,0.092879819,False,-37.784534766,0.448502266,True,,3701.416160429,3.701416160,
2,4096,6144,2048,0.092879819,0.139319728,False,-18.594754791,0.964067054,True,,2034.978396680,2.034978397,
3,6144,8192,2048,0.139319728,0.185759637,False,-15.679594666,0.986469207,True,,1362.797576711,1.362797577,
4,8192,10240,2048,0.185759637,0.232199546,False,-15.667652875,0.991356874,True,,1301.748176658,1.301748177,
5,10240,12288,2048,0.232199546,0.278639456,False,-16.023956178,0.992108491,True,,1274.521242669,1.274521243,
6,12288,14336,2048,0.278639456,0.325079365,False,-16.959969696,0.990206110,True,,1340.906052647,1.340906053,
7,14336,16384,2048,0.325079365,0.371519274,False,-15.572514660,0.992502347,True,,1304.048680411,1.304048680,
8,16384,18432,2048,0.371519274,0.417959184,False,-20.312667847,0.958583748,True,,1655.895235281,1.655895235,
9,18432,20480,2048,0.417959184,0.464399093,False,-19.769435482,0.933533678,True,,1595.253465786,1.595253466,
10,20480,22528,2048,0.464399093,0.510839002,False,-18.253556274,0.968660603,True,,1360.891071073,1.360891071,
11,22528,24576,2048,0.510839002,0.557278912,False,-18.925444971,0.958990543,True,,1559.751531471,1.559751531,
12,24576,26624,2048,0.557278912,0.603718821,False,-18.973794943,0.938238748,True,,1392.726174102,1.392726174,
13,26624,28672,2048,0.603718821,0.650158730,False,-20.041756204,0.979158589,True,,1541.413131670,1.541413132,
14,28672,30720,2048,0.650158730,0.696598639,False,-20.354021925,0.948149560,True,,1399.386725249,1.399386725,
15,30720,32768,2048,0.696598639,0.743038549,False,-16.917227035,0.975490059,True,,1454.568299620,1.454568300,
16,32768,34816,2048,0.743038549,0.789478458,False,-19.003614547,0.922901389,True,,1409.541314320,1.409541314,
17,34816,36864,2048,0.789478458,0.835918367,False,-16.902784141,0.974982948,True,,1494.704082308,1.494704082,
