frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,False,-34.154452440,0.242855391,False,low_periodicity,3162.076375801,3.162076376,
1,2048,4096,2048,0.046439909,0.092879819,False,-36.277827341,0.435067250,True,,2937.284398736,2.937284399,
2,4096,6144,2048,0.092879819,0.139319728,False,-37.569015332,0.511009097,True,,5117.243162824,5.117243163,
3,6144,8192,2048,0.139319728,0.185759637,False,-34.675716292,0.246633480,False,low_periodicity,3750.011528845,3.750011529,
4,8192,10240,2048,0.185759637,0.232199546,False,-29.293973925,0.795356068,True,,3543.842853385,3.543842853,
5,10240,12288,2048,0.232199546,0.278639456,False,-18.049097115,0.978060673,True,,2709.370011295,2.709370011,
6,12288,14336,2048,0.278639456,0.325079365,False,-13.907701378,0.988088637,True,,2307.131615187,2.307131615,
7,14336,16384,2048,0.325079365,0.371519274,False,-14.244720002,0.989486554,True,,2105.959233555,2.105959234,
8,16384,18432,2048,0.371519274,0.417959184,False,-16.386430278,0.988874632,True,,2365.472870988,2.365472871,
9,18432,20480,2048,0.417959184,0.464399093,False,-17.751987997,0.986533197,True,,2437.046224788,2.437046225,
10,20480,22528,2048,0.464399093,0.510839002,False,-14.472115356,0.991621069,True,,1882.638601957,1.882638602,
11,22528,24576,2048,0.510839002,0.557278912,False,-16.468371524,0.986769779,True,,1986.131179548,1.986131180,
12,24576,26624,2048,0.557278912,0.603718821,False,-14.925310864,0.964501612,True,,2308.476977381,2.308476977,
13,26624,28672,2048,0.603718821,0.650158730,False,-14.922081964,0.985124906,True,,2001.356780528,2.001356781,
14,28672,30720,2048,0.650158730,0.696598639,False,-14.773888847,0.980898410,True,,1962.384552710,1.962384553,
15,30720,32768,2048,0.696598639,0.743038549,False,-18.109724791,0.972529034,True,,2164.185106559,2.164185107,
16,32768,34816,2048,0.743038549,0.789478458,False,-18.923957747,0.943079671,True,,2346.102006741,2.346102007,
17,34816,36864,2048,0.789478458,0.835918367,False,-13.581786312,0.980050561,True,,1858.566604576,1.858566605,
18,36864,38912,2048,0.835918367,0.882358277,False,-15.163422015,0.982424121,True,,1937.180674871,1.937180675,
19,38912,40960,2048,0.882358277,0.928798186,False,-18.070685869,0.975184717,True,,1996.055727197,1.996055727,
20,40960,43008,2048,0.928798186,0.975238095,False,-18.022522553,0.978089516,True,,2157.664840273,2.157664840,
21,43008,45056,2048,0.975238095,1.021678005,False,-16.355704534,0.981665549,True,,2214.300670120,2.214300670,
22,45056,47104,2048,1.021678005,1.068117914,False,-15.645500702,0.988252582,True,,1858.103768724,1.858103769,
23,47104,49152,2048,1.068117914,1.114557823,False,-16.519367825,0.970083553,True,,2220.461791920,2.220461792,
24,49152,51200,2048,1.114557823,1.160997732,False,-18.950067243,0.976917385,True,,2384.729910965,2.384729911,
25,51200,53248,2048,1.160997732,1.207437642,False,-14.650332491,0.987656078,True,,1767.508521629,1.767508522,
26,53248,55296,2048,1.207437642,1.253877551,False,-20.374476817,0.982940313,True,,2084.926391629,2.084926392,
27,55296,57344,2048,1.253877551,1.300317460,False,-15.455407608,0.973826757,True,,2084.039201747,2.084039202,
28,57344,59392,2048,1.300317460,1.346757370,False,-15.927600680,0.985034866,True,,2169.917072323,2.169917072,
29,59392,61440,2048,1.346757370,1.393197279,False,-14.122584144,0.982918142,True,,1614.243594044,1.614243594,
30,61440,63488,2048,1.393197279,1.439637188,False,-17.403954475,0.983119896,True,,1832.984309031,1.832984309,
31,63488,65536,2048,1.439637188,1.486077098,False,-15.789199947,0.982522878,True,,1851.151998218,1.851151998,
32,65536,67584,2048,1.486077098,1.532517007,False,-17.141553144,0.986566324,True,,1991.471980234,1.991471980,
33,67584,69632,2048,1.532517007,1.578956916,False,-13.843376408,0.977095455,True,,1765.668402856,1.765668403,
34,69632,71680,2048,1.578956916,1.625396825,False,-14.887349337,0.986830470,True,,1877.684425861,1.877684426,
35,71680,73728,2048,1.625396825,1.671836735,False,-16.808466754,0.975106909,True,,1949.030951278,1.949030951,
36,73728,75776,2048,1.671836735,1.718276644,False,-16.039424614,0.983964173,True,,1911.365621388,1.911365621,
