frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_likely_voiced,voicing_warning,spectral_centroid_hz,spectral_centroid_khz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,False,-26.453094282,0.526655334,True,,5284.098381794,5.284098382,
1,2048,4096,2048,0.046439909,0.092879819,False,-22.033463312,0.440179445,True,,4022.165736070,4.022165736,
2,4096,6144,2048,0.092879819,0.139319728,False,-26.041823365,0.270204155,False,low_periodicity,3912.025526316,3.912025526,
3,6144,8192,2048,0.139319728,0.185759637,False,-13.765552466,0.977283984,True,,2107.400872283,2.107400872,
4,8192,10240,2048,0.185759637,0.232199546,False,-11.681299609,0.990192691,True,,1360.573909772,1.360573910,
5,10240,12288,2048,0.232199546,0.278639456,False,-13.441058638,0.990778544,True,,1504.500496738,1.504500497,
6,12288,14336,2048,0.278639456,0.325079365,False,-13.022226848,0.990637826,True,,1558.829724718,1.558829725,
7,14336,16384,2048,0.325079365,0.371519274,False,-12.256786386,0.990220391,True,,1322.891351231,1.322891351,
8,16384,18432,2048,0.371519274,0.417959184,False,-13.291317469,0.986399192,True,,1313.030921370,1.313030921,
9,18432,20480,2048,0.417959184,0.464399093,False,-19.887798448,0.944625874,True,,1626.243382151,1.626243382,
10,20480,22528,2048,0.464399093,0.510839002,False,-13.955567346,0.976534863,True,,1436.772161668,1.436772162,
11,22528,24576,2048,0.510839002,0.557278912,False,-13.335009620,0.982846166,True,,1384.757282078,1.384757282,
12,24576,26624,2048,0.557278912,0.603718821,False,-15.409257147,0.982218261,True,,1385.161705813,1.385161706,
13,26624,28672,2048,0.603718821,0.650158730,False,-17.380362485,0.920980242,True,,1621.836000086,1.621836000,
14,28672,30720,2048,0.650158730,0.696598639,False,-14.112285565,0.968116139,True,,1434.825907854,1.434825908,
15,30720,32768,2048,0.696598639,0.743038549,False,-13.192146311,0.989002008,True,,1248.830704011,1.248830704,
16,32768,34816,2048,0.743038549,0.789478458,False,-14.751700832,0.977871004,True,,1602.802849750,1.602802850,
17,34816,36864,2048,0.789478458,0.835918367,False,-13.161949676,0.987608628,True,,1348.622800564,1.348622801,
18,36864,38912,2048,0.835918367,0.882358277,False,-14.094404124,0.987519874,True,,1373.059847589,1.373059848,
19,38912,40960,2048,0.882358277,0.928798186,False,-13.408220613,0.990369944,True,,1254.514080498,1.254514080,
20,40960,43008,2048,0.928798186,0.975238095,False,-16.360084026,0.961971529,True,,1588.912990089,1.588912990,
21,43008,45056,2048,0.975238095,1.021678005,False,-16.969873909,0.957294227,True,,1541.065029987,1.541065030,
22,45056,47104,2048,1.021678005,1.068117914,False,-14.892584631,0.986413046,True,,1492.153418712,1.492153419,
23,47104,49152,2048,1.068117914,1.114557823,False,-12.717713534,0.988346713,True,,1237.561128399,1.237561128,
24,49152,51200,2048,1.114557823,1.160997732,False,-18.039359447,0.975188376,True,,1671.149320102,1.671149320,
25,51200,53248,2048,1.160997732,1.207437642,False,-14.948265919,0.963152058,True,,1598.059870734,1.598059871,
26,53248,55296,2048,1.207437642,1.253877551,False,-15.853010761,0.978145687,True,,1609.759040288,1.609759040,
27,55296,57344,2048,1.253877551,1.300317460,False,-19.238956274,0.984366344,True,,1568.545292852,1.568545293,
28,57344,59392,2048,1.300317460,1.346757370,False,-22.281334819,0.973651522,True,,1726.558862863,1.726558863,
29,59392,61440,2048,1.346757370,1.393197279,False,-26.739435646,0.975597017,True,,1805.899264486,1.805899264,
30,61440,63488,2048,1.393197279,1.439637188,False,-26.979574098,0.954182178,True,,2897.619641709,2.897619642,
31,63488,65536,2048,1.439637188,1.486077098,False,-26.308877072,0.971070731,True,,3288.912649671,3.288912650,
32,65536,67584,2048,1.486077098,1.532517007,False,-29.163443588,0.704618584,True,,2725.057273860,2.725057274,
33,67584,69632,2048,1.532517007,1.578956916,False,-24.835868076,0.840832806,True,,2275.328983503,2.275328984,
34,69632,71680,2048,1.578956916,1.625396825,False,-19.829255321,0.935623914,True,,2019.748410294,2.019748410,
35,71680,73728,2048,1.625396825,1.671836735,False,-20.658003150,0.847281288,True,,1969.998464067,1.969998464,
36,73728,75776,2048,1.671836735,1.718276644,False,-17.516772450,0.920787234,True,,2550.887807054,2.550887807,
37,75776,77824,2048,1.718276644,1.764716553,False,-18.174606716,0.864404831,True,,2814.000242130,2.814000242,
38,77824,79872,2048,1.764716553,1.811156463,False,-16.120018429,0.900604133,True,,2354.253628128,2.354253628,
39,79872,81920,2048,1.811156463,1.857596372,False,-18.008211781,0.877287842,True,,2296.577185544,2.296577186,
40,81920,83968,2048,1.857596372,1.904036281,False,-16.098394279,0.882618777,True,,2384.223759151,2.384223759,
41,83968,86016,2048,1.904036281,1.950476190,False,-18.427856725,0.895935459,True,,2484.862211906,2.484862212,
42,86016,88064,2048,1.950476190,1.996916100,False,-16.187778554,0.739332528,True,,2343.997124196,2.343997124,
43,88064,90112,2048,1.996916100,2.043356009,False,-17.969713618,0.875130537,True,,2203.061937208,2.203061937,
44,90112,92160,2048,2.043356009,2.089795918,False,-18.598322968,0.885751451,True,,2257.613120547,2.257613121,
