frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,0,-27.791891,0.969189,1,,6.945815,0.001562553,639.978478,
1,2048,4096,2048,0.046439909,0.092879819,0,-16.148958,0.988151,1,,7.493327,0.001781458,561.337953,
2,4096,6144,2048,0.092879819,0.139319728,0,-16.047946,0.990267,1,,9.784654,0.001393660,717.534915,
3,6144,8192,2048,0.139319728,0.185759637,0,-17.604959,0.984369,1,,11.978688,0.001415686,706.371267,
4,8192,10240,2048,0.185759637,0.232199546,0,-16.463527,0.991054,1,,11.022144,0.001452394,688.518350,
5,10240,12288,2048,0.232199546,0.278639456,0,-17.804977,0.984480,1,,15.621297,0.001416237,706.096700,
6,12288,14336,2048,0.278639456,0.325079365,0,-16.702296,0.980090,1,,13.149358,0.001416121,706.154463,
7,14336,16384,2048,0.325079365,0.371519274,0,-16.345487,0.977678,1,,15.011424,0.001641302,609.272480,
8,16384,18432,2048,0.371519274,0.417959184,0,-17.937566,0.973019,1,,12.528603,0.001501717,665.904599,
9,18432,20480,2048,0.417959184,0.464399093,0,-21.457462,0.974598,1,,14.611745,0.001416437,705.996678,
10,20480,22528,2048,0.464399093,0.510839002,0,-18.549157,0.941882,1,,11.100149,0.001458806,685.491991,
11,22528,24576,2048,0.510839002,0.557278912,0,-20.629970,0.959256,1,,14.715879,0.001757786,568.897527,
12,24576,26624,2048,0.557278912,0.603718821,0,-19.157733,0.965356,1,,11.649625,0.001708382,585.349248,
13,26624,28672,2048,0.603718821,0.650158730,0,-22.421280,0.968548,1,,13.202445,0.001692639,590.793564,
14,28672,30720,2048,0.650158730,0.696598639,0,-16.709183,0.983492,1,,12.670573,0.001438780,695.033197,
15,30720,32768,2048,0.696598639,0.743038549,0,-16.050553,0.987808,1,,13.331911,0.001454016,687.750453,
16,32768,34816,2048,0.743038549,0.789478458,0,-19.068416,0.987329,1,,13.155501,0.001472550,679.094311,
17,34816,36864,2048,0.789478458,0.835918367,0,-21.207305,0.983961,1,,13.573331,0.001414556,706.935553,
18,36864,38912,2048,0.835918367,0.882358277,0,-17.116828,0.983466,1,,13.029347,0.001460750,684.579969,
19,38912,40960,2048,0.882358277,0.928798186,0,-21.002007,0.980546,1,,14.450304,0.001427223,700.661412,
20,40960,43008,2048,0.928798186,0.975238095,0,-19.251420,0.958953,1,,13.179813,0.001487520,672.259937,
21,43008,45056,2048,0.975238095,1.021678005,0,-20.287495,0.980738,1,,14.840215,0.001457864,685.935006,
22,45056,47104,2048,1.021678005,1.068117914,0,-18.495506,0.957145,1,,13.655985,0.001493060,669.765311,
23,47104,49152,2048,1.068117914,1.114557823,0,-19.145129,0.972843,1,,13.684509,0.001414804,706.811444,
24,49152,51200,2048,1.114557823,1.160997732,0,-18.426973,0.976005,1,,11.379802,0.001397888,715.364764,
25,51200,53248,2048,1.160997732,1.207437642,0,-23.423165,0.966715,1,,14.756954,0.001438943,694.954658,
26,53248,55296,2048,1.207437642,1.253877551,0,-16.942753,0.978618,1,,14.224827,0.001414253,707.086923,
27,55296,57344,2048,1.253877551,1.300317460,0,-22.513513,0.955343,1,,14.052590,0.001488454,671.837920,
28,57344,59392,2048,1.300317460,1.346757370,0,-16.841112,0.971181,1,,12.747767,0.001549082,645.543490,
29,59392,61440,2048,1.346757370,1.393197279,0,-21.496945,0.971065,1,,13.005326,0.001712343,583.995161,
30,61440,63488,2048,1.393197279,1.439637188,0,-21.898087,0.970432,1,,13.972263,0.001420001,704.225097,
31,63488,65536,2048,1.439637188,1.486077098,0,-22.516321,0.952809,1,,14.647238,0.001415841,706.294208,
32,65536,67584,2048,1.486077098,1.532517007,0,-19.612323,0.956412,1,,13.718570,0.001435138,696.797019,
33,67584,69632,2048,1.532517007,1.578956916,0,-20.606102,0.968301,1,,13.286157,0.001564261,639.279533,
34,69632,71680,2048,1.578956916,1.625396825,0,-21.895641,0.919944,1,,14.410129,0.001705940,586.187219,
35,71680,73728,2048,1.625396825,1.671836735,0,-22.616193,0.930910,1,,14.289692,0.001604629,623.197019,
36,73728,75776,2048,1.671836735,1.718276644,0,-21.515811,0.968089,1,,12.973930,0.001713137,583.724642,
37,75776,77824,2048,1.718276644,1.764716553,0,-23.861602,0.971798,1,,11.966253,0.001400886,713.834149,
38,77824,79872,2048,1.764716553,1.811156463,0,-26.919743,0.976187,1,,12.781393,0.001628816,613.942961,
39,79872,81920,2048,1.811156463,1.857596372,0,-34.223676,0.973057,1,,12.435982,0.001407591,710.433509,
40,81920,83968,2048,1.857596372,1.904036281,0,-38.128334,0.953018,1,,11.437415,0.001408176,710.138582,
41,83968,86016,2048,1.904036281,1.950476190,0,-37.552603,0.979550,1,,11.358373,0.001427417,700.566058,
42,86016,88064,2048,1.950476190,1.996916100,0,-37.796326,0.987139,1,,12.024977,0.001426198,701.164947,
43,88064,90112,2048,1.996916100,2.043356009,0,-42.381638,0.949215,1,,12.075074,0.001408206,710.123434,
44,90112,92160,2048,2.043356009,2.089795918,0,-51.248924,0.913902,1,,6.189788,0.001399554,714.513322,
45,92160,94208,2048,2.089795918,2.136235828,0,-49.326453,0.806045,1,,6.267988,0.001727379,578.911904,
46,94208,96256,2048,2.136235828,2.182675737,0,-44.260826,0.969287,1,,5.553621,0.002234776,447.472060,
47,96256,98304,2048,2.182675737,2.229115646,0,-42.407036,0.971477,1,,4.596080,0.002531980,394.947799,
48,98304,100352,2048,2.229115646,2.275555556,0,-39.502988,0.980624,1,,6.543704,0.002224160,449.607869,
49,100352,102400,2048,2.275555556,2.321995465,0,-38.615658,0.979960,1,,8.374930,0.002200212,454.501578,
50,102400,104448,2048,2.321995465,2.368435374,0,-41.815903,0.970921,1,,9.975811,0.002254006,443.654501,
51,104448,106496,2048,2.368435374,2.414875283,0,-41.521326,0.917209,1,,11.069534,0.002416811,413.768340,
