frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,0,-20.644607,0.852598,1,,4.334852,0.001844240,542.228680,
1,2048,4096,2048,0.046439909,0.092879819,0,-20.080323,0.870282,1,,3.389876,0.001832875,545.590808,
2,4096,6144,2048,0.092879819,0.139319728,0,-12.799428,0.954968,1,,7.944141,0.001633572,612.155530,
3,6144,8192,2048,0.139319728,0.185759637,0,-14.499439,0.970021,1,,8.276271,0.001618854,617.720773,
4,8192,10240,2048,0.185759637,0.232199546,0,-15.940761,0.978643,1,,8.992441,0.001595277,626.850379,
5,10240,12288,2048,0.232199546,0.278639456,0,-15.131436,0.985457,1,,8.245099,0.001627981,614.257945,
6,12288,14336,2048,0.278639456,0.325079365,0,-16.429304,0.990402,1,,8.379589,0.001642461,608.842406,
7,14336,16384,2048,0.325079365,0.371519274,0,-16.912639,0.988451,1,,7.387982,0.001524238,656.065524,
8,16384,18432,2048,0.371519274,0.417959184,0,-15.533171,0.983747,1,,10.483545,0.001470056,680.246065,
9,18432,20480,2048,0.417959184,0.464399093,0,-16.794876,0.958425,1,,9.326151,0.001581989,632.115820,
10,20480,22528,2048,0.464399093,0.510839002,0,-17.775968,0.959914,1,,8.888474,0.001484924,673.434947,
11,22528,24576,2048,0.510839002,0.557278912,0,-18.461689,0.891126,1,,9.854554,0.001520449,657.700245,
12,24576,26624,2048,0.557278912,0.603718821,0,-14.895130,0.956610,1,,9.929750,0.001722725,580.475688,
13,26624,28672,2048,0.603718821,0.650158730,0,-17.896169,0.978561,1,,8.970333,0.001497020,667.993897,
14,28672,30720,2048,0.650158730,0.696598639,0,-17.524298,0.970398,1,,10.410265,0.001501302,666.088667,
15,30720,32768,2048,0.696598639,0.743038549,0,-15.397223,0.955703,1,,10.836695,0.001435560,696.592481,
16,32768,34816,2048,0.743038549,0.789478458,0,-16.048823,0.950938,1,,10.910951,0.001605629,622.809067,
17,34816,36864,2048,0.789478458,0.835918367,0,-17.717923,0.965456,1,,9.788365,0.001608067,621.864537,
18,36864,38912,2048,0.835918367,0.882358277,0,-19.201327,0.917679,1,,9.627117,0.001486256,672.831640,
19,38912,40960,2048,0.882358277,0.928798186,0,-18.199474,0.896252,1,,11.238628,0.001438765,695.040692,
20,40960,43008,2048,0.928798186,0.975238095,0,-15.340303,0.969523,1,,9.909289,0.001534287,651.768696,
21,43008,45056,2048,0.975238095,1.021678005,0,-18.059853,0.966253,1,,11.113810,0.001512805,661.023569,
22,45056,47104,2048,1.021678005,1.068117914,0,-16.233929,0.939130,1,,10.611191,0.001434699,697.010432,
23,47104,49152,2048,1.068117914,1.114557823,0,-15.657600,0.931670,1,,10.448053,0.001438194,695.316432,
24,49152,51200,2048,1.114557823,1.160997732,0,-17.454472,0.946409,1,,7.917409,0.001429278,699.653778,
25,51200,53248,2048,1.160997732,1.207437642,0,-15.732510,0.939418,1,,8.510307,0.001389449,719.709502,
26,53248,55296,2048,1.207437642,1.253877551,0,-17.676070,0.910964,1,,9.721214,0.001518242,658.656399,
27,55296,57344,2048,1.253877551,1.300317460,0,-16.128978,0.956796,1,,9.339068,0.001418095,705.171513,
28,57344,59392,2048,1.300317460,1.346757370,0,-17.151348,0.952104,1,,10.175872,0.001435766,696.492359,
29,59392,61440,2048,1.346757370,1.393197279,0,-19.386466,0.841825,1,,8.611740,0.001642795,608.718638,
30,61440,63488,2048,1.393197279,1.439637188,0,-21.700478,0.902478,1,,7.491098,0.001576570,634.288162,
31,63488,65536,2048,1.439637188,1.486077098,0,-22.388011,0.567595,1,,6.022452,0.001347416,742.161032,
32,65536,67584,2048,1.486077098,1.532517007,0,-17.920785,0.861130,1,,3.075689,0.002219578,450.535995,
33,67584,69632,2048,1.532517007,1.578956916,0,-15.054977,0.958148,1,,4.898422,0.002396368,417.298142,
34,69632,71680,2048,1.578956916,1.625396825,0,-12.092694,0.980695,1,,6.399056,0.002274932,439.573505,
35,71680,73728,2048,1.625396825,1.671836735,0,-13.244620,0.981109,1,,8.286187,0.002237596,446.908131,
36,73728,75776,2048,1.671836735,1.718276644,0,-13.751687,0.983053,1,,8.694047,0.002129254,469.648111,
37,75776,77824,2048,1.718276644,1.764716553,0,-15.569791,0.979977,1,,11.333657,0.002428543,411.769522,
38,77824,79872,2048,1.764716553,1.811156463,0,-14.048455,0.979840,1,,12.379584,0.002187388,457.166160,
39,79872,81920,2048,1.811156463,1.857596372,0,-15.860914,0.971502,1,,11.843548,0.002461595,406.240702,
40,81920,83968,2048,1.857596372,1.904036281,0,-16.439642,0.914340,1,,9.729602,0.002321286,430.795733,
41,83968,86016,2048,1.904036281,1.950476190,0,-14.431378,0.884691,1,,9.164034,0.002200616,454.418128,
42,86016,88064,2048,1.950476190,1.996916100,0,-15.109952,0.946950,1,,8.875461,0.002243452,445.741617,
43,88064,90112,2048,1.996916100,2.043356009,0,-15.868761,0.860720,1,,8.629372,0.002183228,458.037397,
44,90112,92160,2048,2.043356009,2.089795918,0,-18.582530,0.921238,1,,9.240949,0.002172285,460.344707,
45,92160,94208,2048,2.089795918,2.136235828,0,-13.972532,0.937446,1,,8.857502,0.002316801,431.629657,
