frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,0,-34.650409,0.877102,1,,3.220867,0.001332715,750.348077,
1,2048,4096,2048,0.046439909,0.092879819,0,-17.493986,0.814535,1,,5.588841,0.001414962,706.732719,
2,4096,6144,2048,0.092879819,0.139319728,0,-14.746272,0.936219,1,,11.213059,0.001506852,663.635336,
3,6144,8192,2048,0.139319728,0.185759637,0,-15.182547,0.944377,1,,11.420491,0.001507570,663.318949,
4,8192,10240,2048,0.185759637,0.232199546,0,-15.670948,0.972820,1,,10.040376,0.001785399,560.098877,
5,10240,12288,2048,0.232199546,0.278639456,0,-15.666449,0.976076,1,,11.348463,0.001433135,697.770850,
6,12288,14336,2048,0.278639456,0.325079365,0,-14.920633,0.984874,1,,14.106336,0.001598664,625.522184,
7,14336,16384,2048,0.325079365,0.371519274,0,-16.294693,0.984732,1,,15.084510,0.001779237,562.038763,
8,16384,18432,2048,0.371519274,0.417959184,0,-14.287171,0.938120,1,,12.732558,0.001407869,710.293568,
9,18432,20480,2048,0.417959184,0.464399093,0,-16.510792,0.971747,1,,13.726351,0.001429425,699.582126,
10,20480,22528,2048,0.464399093,0.510839002,0,-16.186730,0.927016,1,,12.462751,0.001614423,619.416218,
11,22528,24576,2048,0.510839002,0.557278912,0,-17.973932,0.942942,1,,15.361223,0.001461005,684.460403,
12,24576,26624,2048,0.557278912,0.603718821,0,-14.379287,0.946223,1,,12.909334,0.001559484,641.237926,
13,26624,28672,2048,0.603718821,0.650158730,0,-16.180478,0.951469,1,,14.921624,0.001443978,692.531309,
14,28672,30720,2048,0.650158730,0.696598639,0,-17.144427,0.946078,1,,13.969830,0.001603954,623.459196,
15,30720,32768,2048,0.696598639,0.743038549,0,-16.952810,0.932371,1,,13.275629,0.001439583,694.645508,
16,32768,34816,2048,0.743038549,0.789478458,0,-15.326033,0.976250,1,,12.078633,0.001638526,610.304641,
17,34816,36864,2048,0.789478458,0.835918367,0,-15.693375,0.941494,1,,13.321210,0.001652755,605.050536,
18,36864,38912,2048,0.835918367,0.882358277,0,-17.642032,0.924967,1,,14.509882,0.001619712,617.393791,
19,38912,40960,2048,0.882358277,0.928798186,0,-14.982853,0.968389,1,,13.198610,0.001407466,710.496889,
20,40960,43008,2048,0.928798186,0.975238095,0,-15.847803,0.975923,1,,14.316306,0.001393495,717.620123,
21,43008,45056,2048,0.975238095,1.021678005,0,-16.733778,0.935859,1,,13.356744,0.001651663,605.450248,
22,45056,47104,2048,1.021678005,1.068117914,0,-16.760363,0.945977,1,,14.199413,0.001463963,683.077459,
23,47104,49152,2048,1.068117914,1.114557823,0,-14.689028,0.947658,1,,13.236485,0.001543575,647.846596,
24,49152,51200,2048,1.114557823,1.160997732,0,-15.173444,0.970353,1,,13.723232,0.001386304,721.342637,
25,51200,53248,2048,1.160997732,1.207437642,0,-17.026769,0.955218,1,,13.447321,0.001619607,617.433546,
26,53248,55296,2048,1.207437642,1.253877551,0,-16.042464,0.968458,1,,13.528526,0.001627228,614.542087,
27,55296,57344,2048,1.253877551,1.300317460,0,-16.316541,0.983542,1,,13.035223,0.001579194,633.234363,
28,57344,59392,2048,1.300317460,1.346757370,0,-15.012782,0.948554,1,,12.165069,0.001394343,717.183679,
29,59392,61440,2048,1.346757370,1.393197279,0,-19.804576,0.949925,1,,15.169250,0.001629880,613.541982,
30,61440,63488,2048,1.393197279,1.439637188,0,-15.376023,0.968050,1,,13.271285,0.001609199,621.427210,
31,63488,65536,2048,1.439637188,1.486077098,0,-17.710692,0.982673,1,,13.060127,0.001573341,635.590109,
32,65536,67584,2048,1.486077098,1.532517007,0,-17.403889,0.982279,1,,12.870930,0.001723057,580.363800,
33,67584,69632,2048,1.532517007,1.578956916,0,-22.056530,0.985381,1,,13.309131,0.001596502,626.369571,
34,69632,71680,2048,1.578956916,1.625396825,0,-26.993794,0.933134,1,,11.203173,0.001649959,606.075577,
35,71680,73728,2048,1.625396825,1.671836735,0,-26.954618,0.857282,1,,10.918928,0.001634327,611.872526,
36,73728,75776,2048,1.671836735,1.718276644,0,-31.422653,0.920240,1,,10.496008,0.001745005,573.064144,
37,75776,77824,2048,1.718276644,1.764716553,0,-34.472067,0.857722,1,,8.214532,0.001725262,579.622242,
38,77824,79872,2048,1.764716553,1.811156463,0,-31.617702,0.838503,1,,5.917107,0.001721826,580.778935,
39,79872,81920,2048,1.811156463,1.857596372,0,-20.126776,0.977342,1,,7.549223,0.002187954,457.047943,
40,81920,83968,2048,1.857596372,1.904036281,0,-18.871805,0.966510,1,,8.927626,0.002168071,461.239532,
41,83968,86016,2048,1.904036281,1.950476190,0,-17.306518,0.969806,1,,10.942555,0.002074853,481.961748,
42,86016,88064,2048,1.950476190,1.996916100,0,-16.987797,0.930042,1,,11.654889,0.002287047,437.244993,
43,88064,90112,2048,1.996916100,2.043356009,0,-16.295448,0.970456,1,,12.694305,0.002182824,458.122148,
44,90112,92160,2048,2.043356009,2.089795918,0,-15.133815,0.920947,1,,11.464554,0.002310885,432.734697,
