frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
48,98304,100352,2048,2.229115646,2.275555556,0,-33.899446,0.982863,1,,9.725478,0.002273207,439.907063,
49,100352,102400,2048,2.275555556,2.321995465,0,-32.979514,0.960872,1,,10.534600,0.002290253,436.633022,
50,102400,104448,2048,2.321995465,2.368435374,0,-34.536560,0.951758,1,,9.258260,0.002419014,413.391522,
51,104448,106496,2048,2.368435374,2.414875283,0,-32.774364,0.893239,1,,10.233188,0.002232106,448.007464,
52,106496,108544,2048,2.414875283,2.461315193,0,-31.096476,0.936682,1,,10.465381,0.002305209,433.800137,
53,108544,110592,2048,2.461315193,2.507755102,0,-36.481228,0.892378,1,,9.352910,0.002306334,433.588550,
54,110592,112640,2048,2.507755102,2.554195011,0,-31.550417,0.948066,1,,9.244028,0.002248600,444.721222,
55,112640,114688,2048,2.554195011,2.600634921,0,-29.742658,0.956415,1,,10.197489,0.002313555,432.235171,
56,114688,116736,2048,2.600634921,2.647074830,0,-28.218950,0.949321,1,,10.792596,0.002234773,447.472653,
57,116736,118784,2048,2.647074830,2.693514739,0,-35.476432,0.900336,1,,10.224691,0.002356762,424.310930,
58,118784,120832,2048,2.693514739,2.739954649,0,-32.302251,0.917132,1,,10.041806,0.002352347,425.107277,
59,120832,122880,2048,2.739954649,2.786394558,0,-29.586395,0.970004,1,,10.473531,0.002321149,430.821145,
60,122880,124928,2048,2.786394558,2.832834467,0,-31.059112,0.907539,1,,9.065713,0.002421210,413.016548,
61,124928,126976,2048,2.832834467,2.879274376,0,-39.025940,0.785922,1,,4.772390,0.002435031,410.672442,
