frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,0,-19.526512,0.897006,1,,7.502162,0.001508733,662.807611,
1,2048,4096,2048,0.046439909,0.092879819,0,-12.930719,0.990376,1,,11.033824,0.001414703,706.862315,
2,4096,6144,2048,0.092879819,0.139319728,0,-14.130964,0.983103,1,,8.689881,0.001515017,660.058554,
3,6144,8192,2048,0.139319728,0.185759637,0,-12.101298,0.987935,1,,9.002985,0.001371443,729.158972,
4,8192,10240,2048,0.185759637,0.232199546,0,-13.771913,0.981872,1,,11.165254,0.001470586,680.000982,
5,10240,12288,2048,0.232199546,0.278639456,0,-14.849868,0.968626,1,,13.134690,0.001370988,729.400930,
6,12288,14336,2048,0.278639456,0.325079365,0,-16.091641,0.980657,1,,13.963365,0.001601481,624.422198,
7,14336,16384,2048,0.325079365,0.371519274,0,-14.689054,0.922644,1,,13.419260,0.001530102,653.551056,
8,16384,18432,2048,0.371519274,0.417959184,0,-17.215910,0.932569,1,,14.433555,0.001749355,571.639227,
9,18432,20480,2048,0.417959184,0.464399093,0,-15.401868,0.946225,1,,11.251952,0.001531494,652.957305,
10,20480,22528,2048,0.464399093,0.510839002,0,-15.799941,0.956533,1,,12.644703,0.001473085,678.847654,
11,22528,24576,2048,0.510839002,0.557278912,0,-16.425128,0.950633,1,,13.585339,0.001436643,696.066990,
12,24576,26624,2048,0.557278912,0.603718821,0,-15.848236,0.950051,1,,13.364801,0.001565043,638.960126,
13,26624,28672,2048,0.603718821,0.650158730,0,-17.770315,0.963518,1,,15.729442,0.001716957,582.425836,
14,28672,30720,2048,0.650158730,0.696598639,0,-15.615384,0.944889,1,,11.783139,0.001715926,582.775780,
15,30720,32768,2048,0.696598639,0.743038549,0,-16.563401,0.930319,1,,13.344998,0.001596163,626.502611,
16,32768,34816,2048,0.743038549,0.789478458,0,-18.460434,0.959901,1,,13.485685,0.001524192,656.085523,
17,34816,36864,2048,0.789478458,0.835918367,0,-15.456455,0.946597,1,,12.430047,0.001590894,628.577327,
18,36864,38912,2048,0.835918367,0.882358277,0,-16.452935,0.967325,1,,14.125598,0.001647538,606.966145,
19,38912,40960,2048,0.882358277,0.928798186,0,-15.943231,0.964827,1,,13.151058,0.001595595,626.725495,
20,40960,43008,2048,0.928798186,0.975238095,0,-16.177305,0.953900,1,,13.250626,0.001584551,631.093686,
21,43008,45056,2048,0.975238095,1.021678005,0,-16.122845,0.965373,1,,14.094456,0.001531568,652.925824,
22,45056,47104,2048,1.021678005,1.068117914,0,-15.334309,0.977623,1,,13.051788,0.001694955,589.986244,
23,47104,49152,2048,1.068117914,1.114557823,0,-16.850205,0.957350,1,,14.789706,0.001602608,623.982888,
24,49152,51200,2048,1.114557823,1.160997732,0,-16.488418,0.945275,1,,14.307268,0.001543596,647.837879,
25,51200,53248,2048,1.160997732,1.207437642,0,-16.537310,0.948589,1,,13.327152,0.001545146,647.187998,
26,53248,55296,2048,1.207437642,1.253877551,0,-15.165061,0.979989,1,,13.444872,0.001759645,568.296395,
27,55296,57344,2048,1.253877551,1.300317460,0,-14.534147,0.983605,1,,14.203819,0.001757686,568.929896,
