frame_index,start_sample,end_sample,frame_length_samples,start_time_s,end_time_s,short_final_frame,rms_dbfs,autocorr_voicing_score,is_voiced,voicing_warning,cpps_db,peak_quefrency_s,peak_frequency_hz,calculation_warning
0,0,2048,2048,0.000000000,0.046439909,0,-30.060633,0.834722,1,,3.450957,0.001020408,980.000000,
1,2048,4096,2048,0.046439909,0.092879819,0,-14.804352,0.976668,1,,8.995074,0.001537070,650.588511,
2,4096,6144,2048,0.092879819,0.139319728,0,-14.166978,0.959091,1,,10.510695,0.001715115,583.051250,
3,6144,8192,2048,0.139319728,0.185759637,0,-14.443178,0.977325,1,,9.573373,0.001565290,638.859083,
4,8192,10240,2048,0.185759637,0.232199546,0,-15.487130,0.971611,1,,11.473728,0.001475392,677.785859,
5,10240,12288,2048,0.232199546,0.278639456,0,-16.775041,0.981711,1,,10.328539,0.001573914,635.358724,
6,12288,14336,2048,0.278639456,0.325079365,0,-15.930970,0.972121,1,,9.686916,0.001602565,623.999598,
7,14336,16384,2048,0.325079365,0.371519274,0,-15.883427,0.978476,1,,9.973646,0.001541752,648.612739,
8,16384,18432,2048,0.371519274,0.417959184,0,-14.624936,0.987868,1,,11.727438,0.001589497,629.129909,
9,18432,20480,2048,0.417959184,0.464399093,0,-14.169461,0.987360,1,,10.747930,0.001715462,582.933268,
10,20480,22528,2048,0.464399093,0.510839002,0,-13.837129,0.988433,1,,9.929485,0.001653415,604.808735,
11,22528,24576,2048,0.510839002,0.557278912,0,-17.886217,0.978404,1,,10.987263,0.001619596,617.437777,
12,24576,26624,2048,0.557278912,0.603718821,0,-17.418044,0.984957,1,,11.778380,0.001629410,613.718904,
13,26624,28672,2048,0.603718821,0.650158730,0,-15.438482,0.983357,1,,11.062759,0.001544469,647.471784,
14,28672,30720,2048,0.650158730,0.696598639,0,-13.582181,0.987787,1,,11.053161,0.001557227,642.167278,
15,30720,32768,2048,0.696598639,0.743038549,0,-19.382605,0.970002,1,,11.247122,0.001498613,667.283742,
16,32768,34816,2048,0.743038549,0.789478458,0,-17.660401,0.978960,1,,11.000063,0.001620153,617.225838,
17,34816,36864,2048,0.789478458,0.835918367,0,-16.680444,0.974171,1,,11.382184,0.001691770,591.096935,
18,36864,38912,2048,0.835918367,0.882358277,0,-14.776484,0.989697,1,,10.896906,0.001460194,684.840693,
19,38912,40960,2048,0.882358277,0.928798186,0,-13.751499,0.988778,1,,9.459490,0.001559912,641.061765,
20,40960,43008,2048,0.928798186,0.975238095,0,-16.399523,0.989306,1,,10.922511,0.001629842,613.556366,
21,43008,45056,2048,0.975238095,1.021678005,0,-16.211345,0.987448,1,,11.289345,0.001590214,628.846215,
22,45056,47104,2048,1.021678005,1.068117914,0,-15.653491,0.984737,1,,11.773128,0.001550881,644.794591,
23,47104,49152,2048,1.068117914,1.114557823,0,-13.885714,0.985376,1,,12.376359,0.001501603,665.955160,
24,49152,51200,2048,1.114557823,1.160997732,0,-16.753529,0.987531,1,,10.390804,0.001575068,634.893234,
25,51200,53248,2048,1.160997732,1.207437642,0,-15.104700,0.988752,1,,10.633555,0.001424406,702.047230,
26,53248,55296,2048,1.207437642,1.253877551,0,-16.433723,0.969621,1,,12.672908,0.001413531,707.448363,
27,55296,57344,2048,1.253877551,1.300317460,0,-16.431775,0.979571,1,,11.220316,0.001414948,706.739791,
28,57344,59392,2048,1.300317460,1.346757370,0,-16.096862,0.980549,1,,10.377290,0.001510867,661.871844,
29,59392,61440,2048,1.346757370,1.393197279,0,-14.223817,0.987222,1,,11.268425,0.001634521,611.799999,
30,61440,63488,2048,1.393197279,1.439637188,0,-14.570144,0.990713,1,,11.428580,0.001592025,628.130923,
31,63488,65536,2048,1.439637188,1.486077098,0,-19.946823,0.988550,1,,10.967578,0.001497924,667.590640,
32,65536,67584,2048,1.486077098,1.532517007,0,-27.466624,0.975310,1,,10.148402,0.001736113,575.999309,
33,67584,69632,2048,1.532517007,1.578956916,0,-30.242406,0.975852,1,,10.486185,0.001739537,574.865449,
34,69632,71680,2048,1.578956916,1.625396825,0,-31.465599,0.977788,1,,9.845442,0.001735293,576.271566,
35,71680,73728,2048,1.625396825,1.671836735,0,-32.877250,0.762067,1,,1.946647,0.001646836,607.225087,
36,73728,75776,2048,1.671836735,1.718276644,0,-28.660321,0.878082,1,,2.812498,0.002329443,429.287225,
37,75776,77824,2048,1.718276644,1.764716553,0,-14.518231,0.980274,1,,7.416075,0.002311558,432.608680,
38,77824,79872,2048,1.764716553,1.811156463,0,-11.033785,0.982879,1,,6.120149,0.002296460,435.452763,
39,79872,81920,2048,1.811156463,1.857596372,0,-12.360721,0.977513,1,,10.459775,0.002110587,473.801745,
40,81920,83968,2048,1.857596372,1.904036281,0,-15.254589,0.946960,1,,9.549242,0.002205421,453.428187,
41,83968,86016,2048,1.904036281,1.950476190,0,-14.550509,0.971351,1,,10.515423,0.002285356,437.568542,
42,86016,88064,2048,1.950476190,1.996916100,0,-17.586243,0.952911,1,,10.317389,0.002273817,439.789210,
43,88064,90112,2048,1.996916100,2.043356009,0,-14.288064,0.972257,1,,9.150324,0.002281130,438.379131,
44,90112,92160,2048,2.043356009,2.089795918,0,-16.751536,0.976721,1,,11.598356,0.002302021,434.400829,
45,92160,94208,2048,2.089795918,2.136235828,0,-12.462242,0.978864,1,,9.279504,0.002236730,447.081218,
46,94208,96256,2048,2.136235828,2.182675737,0,-12.912391,0.980554,1,,11.180241,0.002270454,440.440511,
47,96256,98304,2048,2.182675737,2.229115646,0,-15.494691,0.975251,1,,9.853905,0.002419248,413.351512,
