source_file,frame_index,start_sample,end_sample,start_time_s,end_time_s,frame_length_samples,is_short_frame,rms_dbfs,max_abs_sample,is_silent_frame,numerator_sum_2p4_4k,denominator_sum_0_4k,sfr_percent,include_in_median,exclusion_reason,calculation_warning
V12before_20170508_tanto_tanto_02_mono.wav,0,0,2048,0.000000000,0.046439909,2048,0,-13.814413,18419.000000,0,0.388888287339526,8.929524661798682,4.355083860210675,1,,
V12before_20170508_tanto_tanto_02_mono.wav,1,2048,4096,0.046439909,0.092879819,2048,0,-12.888330,19603.000000,0,0.359012549540303,9.202408141713013,3.901289140969064,1,,
V12before_20170508_tanto_tanto_02_mono.wav,2,4096,6144,0.092879819,0.139319728,2048,0,-15.283568,12987.000000,0,0.214946194507310,6.845731701092698,3.139857124009127,1,,
V12before_20170508_tanto_tanto_02_mono.wav,3,6144,8192,0.139319728,0.185759637,2048,0,-15.340357,16860.000000,0,0.144481413160582,5.249084287124408,2.752507013746822,1,,
V12before_20170508_tanto_tanto_02_mono.wav,4,8192,10240,0.185759637,0.232199546,2048,0,-13.659927,20031.000000,0,0.128871353723900,5.170772416823026,2.492303728251887,1,,
V12before_20170508_tanto_tanto_02_mono.wav,5,10240,12288,0.232199546,0.278639456,2048,0,-14.725210,13580.000000,0,0.263740726709135,5.831384246207097,4.522780793954365,1,,
V12before_20170508_tanto_tanto_02_mono.wav,6,12288,14336,0.278639456,0.325079365,2048,0,-16.816502,13444.000000,0,0.541735234149264,4.401256882892743,12.308648383032033,1,,
V12before_20170508_tanto_tanto_02_mono.wav,7,14336,16384,0.325079365,0.371519274,2048,0,-13.633249,14800.000000,0,0.529123261515471,5.871231736203462,9.012133829648830,1,,
V12before_20170508_tanto_tanto_02_mono.wav,8,16384,18432,0.371519274,0.417959184,2048,0,-12.987650,15576.000000,0,0.443861441626640,5.747842798032019,7.722226533032734,1,,
V12before_20170508_tanto_tanto_02_mono.wav,9,18432,20480,0.417959184,0.464399093,2048,0,-15.995401,14774.000000,0,0.589371326718486,4.587251142007000,12.848028339268694,1,,
V12before_20170508_tanto_tanto_02_mono.wav,10,20480,22528,0.464399093,0.510839002,2048,0,-14.869706,14269.000000,0,1.104813561927283,7.142838670142457,15.467429868540611,1,,
V12before_20170508_tanto_tanto_02_mono.wav,11,22528,24576,0.510839002,0.557278912,2048,0,-14.698386,18442.000000,0,0.845637955008977,7.066482253178909,11.966887125890119,1,,
V12before_20170508_tanto_tanto_02_mono.wav,12,24576,26624,0.557278912,0.603718821,2048,0,-15.794557,13313.000000,0,0.608287956865859,4.901131539570019,12.411173867804916,1,,
V12before_20170508_tanto_tanto_02_mono.wav,13,26624,28672,0.603718821,0.650158730,2048,0,-14.935054,15864.000000,0,0.943306583166291,7.121305849279746,13.246258525207105,1,,
V12before_20170508_tanto_tanto_02_mono.wav,14,28672,30720,0.650158730,0.696598639,2048,0,-14.859890,17424.000000,0,0.920091853194249,6.417524593343644,14.337176894477077,1,,
V12before_20170508_tanto_tanto_02_mono.wav,15,30720,32768,0.696598639,0.743038549,2048,0,-16.052883,12934.000000,0,0.703337205158734,4.741147412296018,14.834746612911701,1,,
V12before_20170508_tanto_tanto_02_mono.wav,16,32768,34816,0.743038549,0.789478458,2048,0,-15.143109,15478.000000,0,0.791218968037354,6.891773817945548,11.480628774802391,1,,
V12before_20170508_tanto_tanto_02_mono.wav,17,34816,36864,0.789478458,0.835918367,2048,0,-14.691548,15031.000000,0,0.607783101509674,6.124268819928544,9.924174123969388,1,,
V12before_20170508_tanto_tanto_02_mono.wav,18,36864,38912,0.835918367,0.882358277,2048,0,-18.307192,13376.000000,0,0.963535513267399,3.571887617521010,26.975527128597612,1,,
V12before_20170508_tanto_tanto_02_mono.wav,19,38912,40960,0.882358277,0.928798186,2048,0,-13.293028,16112.000000,0,1.084372721113304,5.604127871051667,19.349535664856468,1,,
